x_A	y_A	value	system	transition	map_type	units	plane_label
1.25761	-1.66086	-0.001184162	Al16	*O-*OH_at_*OH_geometry	magnetization_diff	mu_B Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
1.32371	-1.66086	-0.0010523601	Al16	*O-*OH_at_*OH_geometry	magnetization_diff	mu_B Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
1.38981	-1.66086	-0.00089257682	Al16	*O-*OH_at_*OH_geometry	magnetization_diff	mu_B Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
1.45591	-1.66086	-0.00075047207	Al16	*O-*OH_at_*OH_geometry	magnetization_diff	mu_B Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
1.52200	-1.66086	-0.00060068152	Al16	*O-*OH_at_*OH_geometry	magnetization_diff	mu_B Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
1.58810	-1.66086	-0.00045273514	Al16	*O-*OH_at_*OH_geometry	magnetization_diff	mu_B Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
1.65420	-1.66086	-0.00034550161	Al16	*O-*OH_at_*OH_geometry	magnetization_diff	mu_B Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
1.72029	-1.66086	-0.00026008027	Al16	*O-*OH_at_*OH_geometry	magnetization_diff	mu_B Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
1.78639	-1.66086	-0.00017472137	Al16	*O-*OH_at_*OH_geometry	magnetization_diff	mu_B Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
1.85249	-1.66086	-0.00012580921	Al16	*O-*OH_at_*OH_geometry	magnetization_diff	mu_B Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
1.91859	-1.66086	-0.00010038125	Al16	*O-*OH_at_*OH_geometry	magnetization_diff	mu_B Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
1.98468	-1.66086	-7.7646262e-05	Al16	*O-*OH_at_*OH_geometry	magnetization_diff	mu_B Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
2.05078	-1.66086	-6.7547313e-05	Al16	*O-*OH_at_*OH_geometry	magnetization_diff	mu_B Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
2.11688	-1.66086	-6.5571272e-05	Al16	*O-*OH_at_*OH_geometry	magnetization_diff	mu_B Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
2.18297	-1.66086	-6.4361142e-05	Al16	*O-*OH_at_*OH_geometry	magnetization_diff	mu_B Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
2.24907	-1.66086	-5.9398102e-05	Al16	*O-*OH_at_*OH_geometry	magnetization_diff	mu_B Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
2.31517	-1.66086	-5.6006538e-05	Al16	*O-*OH_at_*OH_geometry	magnetization_diff	mu_B Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
2.38127	-1.66086	-5.4122291e-05	Al16	*O-*OH_at_*OH_geometry	magnetization_diff	mu_B Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
2.44736	-1.66086	-5.1310304e-05	Al16	*O-*OH_at_*OH_geometry	magnetization_diff	mu_B Angstrom^-3	PCA plane through Co(act)-Oads-Obridge-neighbor; x/y in Angstrom
