x_A,y_A,value
1.78639,-0.91053,0.00011863957
1.85249,-0.91053,0.000170948
1.91859,-0.91053,0.0002555839
1.98468,-0.91053,0.00038245562
2.05078,-0.91053,0.00048672647
2.11688,-0.91053,0.00059053983
2.18297,-0.91053,0.00064426713
2.24907,-0.91053,0.00054590503
2.31517,-0.91053,0.00038566769
2.38127,-0.91053,0.00027470547
2.44736,-0.91053,9.6348587e-05
2.51346,-0.91053,-7.7532437e-05
2.57956,-0.91053,-9.7502918e-05
2.64565,-0.91053,8.79078e-05
2.71175,-0.91053,0.00039948072
2.77785,-0.91053,0.0008086568
2.84394,-0.91053,0.0012662982
2.91004,-0.91053,0.0017003432
2.97614,-0.91053,0.0020756267
3.04224,-0.91053,0.0022960242
3.10833,-0.91053,0.0023286766
3.17443,-0.91053,0.0021480394
3.24053,-0.91053,0.001873359
3.30662,-0.91053,0.0016208261
3.37272,-0.91053,0.0012689764
3.43882,-0.91053,0.00097883458
3.50492,-0.91053,0.00077774347
3.57101,-0.91053,0.00066824787
3.63711,-0.91053,0.00060952076
3.70321,-0.91053,0.00057888537
3.76930,-0.91053,0.00055587618
3.83540,-0.91053,0.000522068
3.90150,-0.91053,0.00048832496
-3.96406,-0.86639,-0.0008954652
-3.89796,-0.86639,-0.00067517569
-3.83186,-0.86639,-0.00039833537
-3.76577,-0.86639,-4.2933396e-05
-3.69967,-0.86639,0.00039467341
-3.63357,-0.86639,0.00076063781
-3.56747,-0.86639,0.0006982534
-3.50138,-0.86639,0.0001560261
-3.43528,-0.86639,-0.00015542225
-3.36918,-0.86639,-0.0019913479
-3.30309,-0.86639,-0.0079674646
-3.23699,-0.86639,-0.019093195
-3.17089,-0.86639,-0.033266418
-3.10479,-0.86639,-0.057685655
-3.03870,-0.86639,-0.092548177
-2.97260,-0.86639,-0.13042702
-2.90650,-0.86639,-0.16508746
-2.84041,-0.86639,-0.20246682
-2.77431,-0.86639,-0.22989821
-2.70821,-0.86639,-0.22833648
-2.64211,-0.86639,-0.20464239
-2.57602,-0.86639,-0.17100829
-2.50992,-0.86639,-0.13033752
-2.44382,-0.86639,-0.098270759
-2.37773,-0.86639,-0.068021372
-2.31163,-0.86639,-0.038918544
-2.24553,-0.86639,-0.0242029
-2.17943,-0.86639,-0.012737177
-2.11334,-0.86639,-0.0024011265
-2.04724,-0.86639,0.0040315851
-1.98114,-0.86639,0.0071673468
-1.91505,-0.86639,0.010043263
-1.84895,-0.86639,0.01216531
-1.78285,-0.86639,0.012090364
-1.71675,-0.86639,0.011938605
-1.65066,-0.86639,0.011634447
-1.58456,-0.86639,0.010407604
-1.51846,-0.86639,0.0090216724
-1.45237,-0.86639,0.0076285591
-1.38627,-0.86639,0.0059544723
-1.32017,-0.86639,0.0042243456
-1.25408,-0.86639,0.0027027319
-1.18798,-0.86639,0.0012515122
-1.12188,-0.86639,0.00032866132
-1.05578,-0.86639,-0.00012090292
-0.98969,-0.86639,-0.00025062938
-0.92359,-0.86639,2.5872756e-05
-0.85749,-0.86639,0.00053473399
-0.79140,-0.86639,0.0011576229
-0.72530,-0.86639,0.0016166666
-0.65920,-0.86639,0.0019342706
-0.59310,-0.86639,0.0022282721
-0.52701,-0.86639,0.0023478195
-0.46091,-0.86639,0.0022381335
-0.39481,-0.86639,0.0020468161
-0.32872,-0.86639,0.0017146739
-0.26262,-0.86639,0.0013493843
-0.19652,-0.86639,0.0010235214
-0.13042,-0.86639,0.00072061439
-0.06433,-0.86639,0.00045961564
0.00177,-0.86639,0.00028255349
0.06787,-0.86639,0.00015420611
0.13396,-0.86639,6.1800012e-05
0.20006,-0.86639,1.0553261e-05
0.26616,-0.86639,-1.2457177e-05
0.33226,-0.86639,-1.7908515e-05
0.39835,-0.86639,-6.1047135e-06
0.46445,-0.86639,1.7011824e-05
0.53055,-0.86639,4.4017132e-05
0.59664,-0.86639,7.6254073e-05
0.66274,-0.86639,0.00010706109
0.72884,-0.86639,0.00013361061
0.79493,-0.86639,0.0001579667
0.86103,-0.86639,0.00017384402
0.92713,-0.86639,0.00018390996
0.99323,-0.86639,0.00019070135
1.05932,-0.86639,0.00018822287
1.12542,-0.86639,0.00018230487
1.19152,-0.86639,0.0001747585
1.25761,-0.86639,0.00015956713
1.32371,-0.86639,0.000144027
1.38981,-0.86639,0.00013168016
1.45591,-0.86639,0.00011548585
1.52200,-0.86639,0.00010218529
1.58810,-0.86639,0.00010567172
1.65420,-0.86639,0.00010762382
1.72029,-0.86639,0.00011284455
1.78639,-0.86639,0.00016879468
1.85249,-0.86639,0.00024713
1.91859,-0.86639,0.00034669106
1.98468,-0.86639,0.00051835872
2.05078,-0.86639,0.00068400725
2.11688,-0.86639,0.00080449902
2.18297,-0.86639,0.00090735196
2.24907,-0.86639,0.00084924808
2.31517,-0.86639,0.00071974355
2.38127,-0.86639,0.00050416921
2.44736,-0.86639,0.00029614737
2.51346,-0.86639,0.00011751785
2.57956,-0.86639,4.4049561e-06
2.64565,-0.86639,6.785935e-05
2.71175,-0.86639,0.00026815885
2.77785,-0.86639,0.00068016548
2.84394,-0.86639,0.0010738889
2.91004,-0.86639,0.0013848364
2.97614,-0.86639,0.0018086388
3.04224,-0.86639,0.0020432288
3.10833,-0.86639,0.0020896283
3.17443,-0.86639,0.0019844125
3.24053,-0.86639,0.0017639369
3.30662,-0.86639,0.0015421127
3.37272,-0.86639,0.0012214966
3.43882,-0.86639,0.00095061085
3.50492,-0.86639,0.00075394992
3.57101,-0.86639,0.00064086227
3.63711,-0.86639,0.00057750172
3.70321,-0.86639,0.00053549727
3.76930,-0.86639,0.00051300868
3.83540,-0.86639,0.00047868074
3.90150,-0.86639,0.00043675918
-3.96406,-0.82226,-0.00056197355
-3.89796,-0.82226,-0.00025516155
-3.83186,-0.82226,0.00020751743
-3.76577,-0.82226,0.0007256564
-3.69967,-0.82226,0.0017374924
-3.63357,-0.82226,0.0033414562
-3.56747,-0.82226,0.0046266429
-3.50138,-0.82226,0.0062332954
-3.43528,-0.82226,0.0066031842
-3.36918,-0.82226,0.0050395904
-3.30309,-0.82226,0.0017681867
-3.23699,-0.82226,-0.010246764
-3.17089,-0.82226,-0.026934899
-3.10479,-0.82226,-0.048043635
-3.03870,-0.82226,-0.095640197
-2.97260,-0.82226,-0.15712261
-2.90650,-0.82226,-0.20728649
-2.84041,-0.82226,-0.24922155
-2.77431,-0.82226,-0.27895451
-2.70821,-0.82226,-0.2873942
-2.64211,-0.82226,-0.25339645
-2.57602,-0.82226,-0.20749961
-2.50992,-0.82226,-0.15261681
-2.44382,-0.82226,-0.11052124
-2.37773,-0.82226,-0.072281018
-2.31163,-0.82226,-0.040467314
-2.24553,-0.82226,-0.02254953
-2.17943,-0.82226,-0.011131854
-2.11334,-0.82226,-0.0019159237
-2.04724,-0.82226,0.0055185691
-1.98114,-0.82226,0.0084814094
-1.91505,-0.82226,0.010566243
-1.84895,-0.82226,0.01281022
-1.78285,-0.82226,0.012738247
-1.71675,-0.82226,0.012197971
-1.65066,-0.82226,0.011864955
-1.58456,-0.82226,0.010778716
-1.51846,-0.82226,0.009076098
-1.45237,-0.82226,0.0075985407
-1.38627,-0.82226,0.0059237508
-1.32017,-0.82226,0.0038026976
-1.25408,-0.82226,0.0021790916
-1.18798,-0.82226,0.00074282382
-1.12188,-0.82226,-0.00037618706
-1.05578,-0.82226,-0.00075480255
-0.98969,-0.82226,-0.00077958766
-0.92359,-0.82226,-0.00040735758
-0.85749,-0.82226,0.00014429889
-0.79140,-0.82226,0.00097143324
-0.72530,-0.82226,0.0020456838
-0.65920,-0.82226,0.0025106044
-0.59310,-0.82226,0.0028222529
-0.52701,-0.82226,0.0030476113
-0.46091,-0.82226,0.0027795765
-0.39481,-0.82226,0.0024279535
-0.32872,-0.82226,0.0020572839
-0.26262,-0.82226,0.001575581
-0.19652,-0.82226,0.0011848996
-0.13042,-0.82226,0.00084646884
-0.06433,-0.82226,0.00055879512
0.00177,-0.82226,0.00035631625
0.06787,-0.82226,0.00020573122
0.13396,-0.82226,0.00010268975
0.20006,-0.82226,4.1280793e-05
0.26616,-0.82226,1.503001e-05
0.33226,-0.82226,7.7759587e-06
0.39835,-0.82226,1.9124569e-05
0.46445,-0.82226,4.6399808e-05
0.53055,-0.82226,7.2607683e-05
0.59664,-0.82226,0.00010192772
0.66274,-0.82226,0.00013469746
0.72884,-0.82226,0.0001578853
0.79493,-0.82226,0.00017873969
0.86103,-0.82226,0.00019721438
0.92713,-0.82226,0.00020438021
0.99323,-0.82226,0.00020903574
1.05932,-0.82226,0.00021047484
1.12542,-0.82226,0.000202608
1.19152,-0.82226,0.00019331642
1.25761,-0.82226,0.00018212177
1.32371,-0.82226,0.00016422676
1.38981,-0.82226,0.00015117333
1.45591,-0.82226,0.00014007441
1.52200,-0.82226,0.00012421947
1.58810,-0.82226,0.00013040169
1.65420,-0.82226,0.00014662501
1.72029,-0.82226,0.00015719005
1.78639,-0.82226,0.00021718493
1.85249,-0.82226,0.00034932699
1.91859,-0.82226,0.00045562317
1.98468,-0.82226,0.00061789108
2.05078,-0.82226,0.00091945211
2.11688,-0.82226,0.0010439913
2.18297,-0.82226,0.0011222572
2.24907,-0.82226,0.0010551686
2.31517,-0.82226,0.00096071616
2.38127,-0.82226,0.00080564019
2.44736,-0.82226,0.00047964457
2.51346,-0.82226,0.0003063957
2.57956,-0.82226,0.00020137684
2.64565,-0.82226,0.00017072202
2.71175,-0.82226,0.00023092999
2.77785,-0.82226,0.00049005082
2.84394,-0.82226,0.00092242321
2.91004,-0.82226,0.0011275276
2.97614,-0.82226,0.001408945
3.04224,-0.82226,0.0017996297
3.10833,-0.82226,0.0018710757
3.17443,-0.82226,0.0017122382
3.24053,-0.82226,0.0016180902
3.30662,-0.82226,0.0014287863
3.37272,-0.82226,0.0011669203
3.43882,-0.82226,0.00095430535
3.50492,-0.82226,0.00074600737
3.57101,-0.82226,0.00061546802
3.63711,-0.82226,0.00055000681
3.70321,-0.82226,0.00049923494
3.76930,-0.82226,0.00046408136
3.83540,-0.82226,0.00044360559
3.90150,-0.82226,0.00039712148
-3.96406,-0.77812,-0.00038067918
-3.89796,-0.77812,0.00020112579
-3.83186,-0.77812,0.0011052401
-3.76577,-0.77812,0.0023616175
-3.69967,-0.77812,0.0041049682
-3.63357,-0.77812,0.0064283744
-3.56747,-0.77812,0.0084034288
-3.50138,-0.77812,0.010601485
-3.43528,-0.77812,0.012792706
-3.36918,-0.77812,0.011923193
-3.30309,-0.77812,0.012734614
-3.23699,-0.77812,0.0099494494
-3.17089,-0.77812,-0.0099104391
-3.10479,-0.77812,-0.040948678
-3.03870,-0.77812,-0.086835317
-2.97260,-0.77812,-0.16625907
-2.90650,-0.77812,-0.23518862
-2.84041,-0.77812,-0.28731441
-2.77431,-0.77812,-0.32283077
-2.70821,-0.77812,-0.33522364
-2.64211,-0.77812,-0.30573872
-2.57602,-0.77812,-0.23990119
-2.50992,-0.77812,-0.16795515
-2.44382,-0.77812,-0.12152205
-2.37773,-0.77812,-0.077269815
-2.31163,-0.77812,-0.040655538
-2.24553,-0.77812,-0.020170517
-2.17943,-0.77812,-0.0086904196
-2.11334,-0.77812,0.00039404893
-2.04724,-0.77812,0.0070857876
-1.98114,-0.77812,0.0097219022
-1.91505,-0.77812,0.01162722
-1.84895,-0.77812,0.013117168
-1.78285,-0.77812,0.013432666
-1.71675,-0.77812,0.012849063
-1.65066,-0.77812,0.012099663
-1.58456,-0.77812,0.01114649
-1.51846,-0.77812,0.0093167173
-1.45237,-0.77812,0.0073990473
-1.38627,-0.77812,0.005668662
-1.32017,-0.77812,0.003510457
-1.25408,-0.77812,0.0014507523
-1.18798,-0.77812,1.5074731e-07
-1.12188,-0.77812,-0.0010996424
-1.05578,-0.77812,-0.0016926222
-0.98969,-0.77812,-0.0014333
-0.92359,-0.77812,-0.00058268808
-0.85749,-0.77812,0.00067347608
-0.79140,-0.77812,0.0016981829
-0.72530,-0.77812,0.0027567847
-0.65920,-0.77812,0.0034907414
-0.59310,-0.77812,0.0035862548
-0.52701,-0.77812,0.0036265254
-0.46091,-0.77812,0.0034839485
-0.39481,-0.77812,0.0029948058
-0.32872,-0.77812,0.0024904406
-0.26262,-0.77812,0.0019750965
-0.19652,-0.77812,0.0014805294
-0.13042,-0.77812,0.0010475449
-0.06433,-0.77812,0.00069542503
0.00177,-0.77812,0.00044732995
0.06787,-0.77812,0.00026960991
0.13396,-0.77812,0.00014597719
0.20006,-0.77812,7.5967553e-05
0.26616,-0.77812,4.9471717e-05
0.33226,-0.77812,4.3696604e-05
0.39835,-0.77812,5.2486343e-05
0.46445,-0.77812,7.6313816e-05
0.53055,-0.77812,0.00010441311
0.59664,-0.77812,0.00013065104
0.66274,-0.77812,0.00015963549
0.72884,-0.77812,0.00018604948
0.79493,-0.77812,0.00020430656
0.86103,-0.77812,0.00021981564
0.92713,-0.77812,0.00023046641
0.99323,-0.77812,0.00023204371
1.05932,-0.77812,0.00023062293
1.12542,-0.77812,0.00022532808
1.19152,-0.77812,0.00021384942
1.25761,-0.77812,0.00020081375
1.32371,-0.77812,0.00018568928
1.38981,-0.77812,0.000173049
1.45591,-0.77812,0.00016366936
1.52200,-0.77812,0.00015465726
1.58810,-0.77812,0.00015815819
1.65420,-0.77812,0.00017654862
1.72029,-0.77812,0.00020044773
1.78639,-0.77812,0.00025324794
1.85249,-0.77812,0.00040270668
1.91859,-0.77812,0.00057120749
1.98468,-0.77812,0.00068730017
2.05078,-0.77812,0.00095913716
2.11688,-0.77812,0.0011970995
2.18297,-0.77812,0.0012970922
2.24907,-0.77812,0.0012675814
2.31517,-0.77812,0.0011686161
2.38127,-0.77812,0.0010800259
2.44736,-0.77812,0.00085474382
2.51346,-0.77812,0.00046319349
2.57956,-0.77812,0.00032927404
2.64565,-0.77812,0.00025881102
2.71175,-0.77812,0.00021217078
2.77785,-0.77812,0.00035638225
2.84394,-0.77812,0.0006809982
2.91004,-0.77812,0.00097345654
2.97614,-0.77812,0.0011289772
3.04224,-0.77812,0.0014161461
3.10833,-0.77812,0.0017347353
3.17443,-0.77812,0.0015823983
3.24053,-0.77812,0.0015028607
3.30662,-0.77812,0.0013915095
3.37272,-0.77812,0.0011337949
3.43882,-0.77812,0.00091413333
3.50492,-0.77812,0.00073308917
3.57101,-0.77812,0.0005802692
3.63711,-0.77812,0.00051454909
3.70321,-0.77812,0.00047021938
3.76930,-0.77812,0.00042649789
3.83540,-0.77812,0.00040155998
3.90150,-0.77812,0.00036840496
-3.96406,-0.73398,4.103798e-05
-3.89796,-0.73398,0.00089620607
-3.83186,-0.73398,0.002118672
-3.76577,-0.73398,0.0035620299
-3.69967,-0.73398,0.0057330378
-3.63357,-0.73398,0.0085482914
-3.56747,-0.73398,0.011728966
-3.50138,-0.73398,0.016822591
-3.43528,-0.73398,0.023737451
-3.36918,-0.73398,0.03016912
-3.30309,-0.73398,0.031979751
-3.23699,-0.73398,0.032657538
-3.17089,-0.73398,0.018020945
-3.10479,-0.73398,-0.022013614
-3.03870,-0.73398,-0.072049715
-2.97260,-0.73398,-0.15631822
-2.90650,-0.73398,-0.25745001
-2.84041,-0.73398,-0.33164364
-2.77431,-0.73398,-0.37707102
-2.70821,-0.73398,-0.38786846
-2.64211,-0.73398,-0.35483599
-2.57602,-0.73398,-0.28380385
-2.50992,-0.73398,-0.19446437
-2.44382,-0.73398,-0.13307989
-2.37773,-0.73398,-0.08136858
-2.31163,-0.73398,-0.037897691
-2.24553,-0.73398,-0.012990765
-2.17943,-0.73398,-0.0045171892
-2.11334,-0.73398,0.0036993078
-2.04724,-0.73398,0.0096172774
-1.98114,-0.73398,0.011268715
-1.91505,-0.73398,0.01294973
-1.84895,-0.73398,0.013988014
-1.78285,-0.73398,0.014055801
-1.71675,-0.73398,0.013341514
-1.65066,-0.73398,0.012342451
-1.58456,-0.73398,0.01131573
-1.51846,-0.73398,0.0094503025
-1.45237,-0.73398,0.007337587
-1.38627,-0.73398,0.0053139594
-1.32017,-0.73398,0.0031623803
-1.25408,-0.73398,0.00083102169
-1.18798,-0.73398,-0.0012043819
-1.12188,-0.73398,-0.0023171597
-1.05578,-0.73398,-0.0025376773
-0.98969,-0.73398,-0.0019934552
-0.92359,-0.73398,-0.00078359729
-0.85749,-0.73398,0.001003833
-0.79140,-0.73398,0.0023969093
-0.72530,-0.73398,0.0034673547
-0.65920,-0.73398,0.0044874423
-0.59310,-0.73398,0.0049078083
-0.52701,-0.73398,0.0047836662
-0.46091,-0.73398,0.004517667
-0.39481,-0.73398,0.0038979615
-0.32872,-0.73398,0.0031656073
-0.26262,-0.73398,0.0024822571
-0.19652,-0.73398,0.0018700871
-0.13042,-0.73398,0.0013243463
-0.06433,-0.73398,0.0008689338
0.00177,-0.73398,0.00055326236
0.06787,-0.73398,0.0003486638
0.13396,-0.73398,0.00020301971
0.20006,-0.73398,0.00011909225
0.26616,-0.73398,8.7748915e-05
0.33226,-0.73398,7.8726975e-05
0.39835,-0.73398,8.6334585e-05
0.46445,-0.73398,0.00010709866
0.53055,-0.73398,0.00013667565
0.59664,-0.73398,0.00016433885
0.66274,-0.73398,0.00019052187
0.72884,-0.73398,0.00021700832
0.79493,-0.73398,0.00023482618
0.86103,-0.73398,0.00024666989
0.92713,-0.73398,0.00025677669
0.99323,-0.73398,0.00025810045
1.05932,-0.73398,0.00025358578
1.12542,-0.73398,0.00024774991
1.19152,-0.73398,0.00023708711
1.25761,-0.73398,0.00022300464
1.32371,-0.73398,0.00020843375
1.38981,-0.73398,0.00019712868
1.45591,-0.73398,0.00018743612
1.52200,-0.73398,0.00018202495
1.58810,-0.73398,0.00018492552
1.65420,-0.73398,0.00020377772
1.72029,-0.73398,0.00023752979
1.78639,-0.73398,0.00028038578
1.85249,-0.73398,0.00042621719
1.91859,-0.73398,0.00064414745
1.98468,-0.73398,0.00079661526
2.05078,-0.73398,0.001028172
2.11688,-0.73398,0.0013280165
2.18297,-0.73398,0.0015102233
2.24907,-0.73398,0.0015162544
2.31517,-0.73398,0.0013298221
2.38127,-0.73398,0.0012150147
2.44736,-0.73398,0.0010807476
2.51346,-0.73398,0.00062714604
2.57956,-0.73398,0.00042073693
2.64565,-0.73398,0.00035006827
2.71175,-0.73398,0.0002913283
2.77785,-0.73398,0.00033796486
2.84394,-0.73398,0.00055417942
2.91004,-0.73398,0.00089301483
2.97614,-0.73398,0.001040903
3.04224,-0.73398,0.0012640482
3.10833,-0.73398,0.0015845525
3.17443,-0.73398,0.0015125093
3.24053,-0.73398,0.0013765633
3.30662,-0.73398,0.0012979386
3.37272,-0.73398,0.001080404
3.43882,-0.73398,0.00086293835
3.50492,-0.73398,0.00071237143
3.57101,-0.73398,0.0005575096
3.63711,-0.73398,0.00048712417
3.70321,-0.73398,0.00044309878
3.76930,-0.73398,0.00039781645
3.83540,-0.73398,0.00036325929
3.90150,-0.73398,0.00033615888
-3.96406,-0.68985,0.00022739069
-3.89796,-0.68985,0.0012169897
-3.83186,-0.68985,0.0026967644
-3.76577,-0.68985,0.0045150733
-3.69967,-0.68985,0.0077860174
-3.63357,-0.68985,0.012547446
-3.56747,-0.68985,0.018138008
-3.50138,-0.68985,0.02494801
-3.43528,-0.68985,0.034000888
-3.36918,-0.68985,0.045247879
-3.30309,-0.68985,0.048853714
-3.23699,-0.68985,0.050577309
-3.17089,-0.68985,0.056090482
-3.10479,-0.68985,0.013070237
-3.03870,-0.68985,-0.057989821
-2.97260,-0.68985,-0.1470702
-2.90650,-0.68985,-0.27418056
-2.84041,-0.68985,-0.36537272
-2.77431,-0.68985,-0.43120629
-2.70821,-0.68985,-0.44439742
-2.64211,-0.68985,-0.4053762
-2.57602,-0.68985,-0.32240885
-2.50992,-0.68985,-0.20736527
-2.44382,-0.68985,-0.1223885
-2.37773,-0.68985,-0.072232246
-2.31163,-0.68985,-0.029440928
-2.24553,-0.68985,-0.0007943277
-2.17943,-0.68985,0.0016882463
-2.11334,-0.68985,0.0081711104
-2.04724,-0.68985,0.013104139
-1.98114,-0.68985,0.013011876
-1.91505,-0.68985,0.013928855
-1.84895,-0.68985,0.014646065
-1.78285,-0.68985,0.014392525
-1.71675,-0.68985,0.013628672
-1.65066,-0.68985,0.012667415
-1.58456,-0.68985,0.011380354
-1.51846,-0.68985,0.0095581515
-1.45237,-0.68985,0.0073068314
-1.38627,-0.68985,0.0044481559
-1.32017,-0.68985,0.0018697949
-1.25408,-0.68985,-0.00074666878
-1.18798,-0.68985,-0.0033300612
-1.12188,-0.68985,-0.0044239471
-1.05578,-0.68985,-0.0040719323
-0.98969,-0.68985,-0.0031691897
-0.92359,-0.68985,-0.0015777507
-0.85749,-0.68985,0.0011059167
-0.79140,-0.68985,0.0042251721
-0.72530,-0.68985,0.0058731586
-0.65920,-0.68985,0.00696263
-0.59310,-0.68985,0.0072944677
-0.52701,-0.68985,0.0066373609
-0.46091,-0.68985,0.0058875922
-0.39481,-0.68985,0.0050452733
-0.32872,-0.68985,0.0040598526
-0.26262,-0.68985,0.0031101673
-0.19652,-0.68985,0.0023010103
-0.13042,-0.68985,0.0016268769
-0.06433,-0.68985,0.0010774354
0.00177,-0.68985,0.00066900084
0.06787,-0.68985,0.00043936446
0.13396,-0.68985,0.00027110372
0.20006,-0.68985,0.0001644685
0.26616,-0.68985,0.00012535824
0.33226,-0.68985,0.00011490761
0.39835,-0.68985,0.00012506929
0.46445,-0.68985,0.00014502407
0.53055,-0.68985,0.00017232024
0.59664,-0.68985,0.00020270671
0.66274,-0.68985,0.00022526245
0.72884,-0.68985,0.00024816225
0.79493,-0.68985,0.00026858065
0.86103,-0.68985,0.00027690001
0.92713,-0.68985,0.00028303225
0.99323,-0.68985,0.00028673667
1.05932,-0.68985,0.00027901735
1.12542,-0.68985,0.00026964495
1.19152,-0.68985,0.00026210464
1.25761,-0.68985,0.00024634053
1.32371,-0.68985,0.00023031302
1.38981,-0.68985,0.00022097396
1.45591,-0.68985,0.00021051393
1.52200,-0.68985,0.00020471663
1.58810,-0.68985,0.0002110137
1.65420,-0.68985,0.00022912174
1.72029,-0.68985,0.00026533791
1.78639,-0.68985,0.00032151694
1.85249,-0.68985,0.00046018523
1.91859,-0.68985,0.00067703333
1.98468,-0.68985,0.00096476189
2.05078,-0.68985,0.0011287446
2.11688,-0.68985,0.001350769
2.18297,-0.68985,0.001574135
2.24907,-0.68985,0.0015964322
2.31517,-0.68985,0.0014355907
2.38127,-0.68985,0.0012406713
2.44736,-0.68985,0.0011773031
2.51346,-0.68985,0.000849784
2.57956,-0.68985,0.00052084867
2.64565,-0.68985,0.00043617049
2.71175,-0.68985,0.00037475457
2.77785,-0.68985,0.00036774902
2.84394,-0.68985,0.00052497088
2.91004,-0.68985,0.00083238276
2.97614,-0.68985,0.00099229754
3.04224,-0.68985,0.001134821
3.10833,-0.68985,0.0013525557
3.17443,-0.68985,0.0014295042
3.24053,-0.68985,0.0012953458
3.30662,-0.68985,0.0011965734
3.37272,-0.68985,0.0011132645
3.43882,-0.68985,0.00087084225
3.50492,-0.68985,0.00068630528
3.57101,-0.68985,0.0005554232
3.63711,-0.68985,0.00046378057
3.70321,-0.68985,0.00041070816
3.76930,-0.68985,0.00037617295
3.83540,-0.68985,0.00033357294
3.90150,-0.68985,0.00030374606
-3.96406,-0.64571,0.00045450704
-3.89796,-0.64571,0.0015267399
-3.83186,-0.64571,0.0036565291
-3.76577,-0.64571,0.0062700626
-3.69967,-0.64571,0.0097093051
-3.63357,-0.64571,0.015526906
-3.56747,-0.64571,0.02276109
-3.50138,-0.64571,0.030143062
-3.43528,-0.64571,0.041440286
-3.36918,-0.64571,0.06272234
-3.30309,-0.64571,0.081576183
-3.23699,-0.64571,0.092515551
-3.17089,-0.64571,0.098174334
-3.10479,-0.64571,0.076150618
-3.03870,-0.64571,-0.019301562
-2.97260,-0.64571,-0.13195732
-2.90650,-0.64571,-0.266408
-2.84041,-0.64571,-0.3789483
-2.77431,-0.64571,-0.45130324
-2.70821,-0.64571,-0.47177309
-2.64211,-0.64571,-0.41273278
-2.57602,-0.64571,-0.32145068
-2.50992,-0.64571,-0.20941904
-2.44382,-0.64571,-0.10714339
-2.37773,-0.64571,-0.057328179
-2.31163,-0.64571,-0.017710801
-2.24553,-0.64571,0.011869794
-2.17943,-0.64571,0.012848766
-2.11334,-0.64571,0.012246487
-2.04724,-0.64571,0.015816709
-1.98114,-0.64571,0.016004888
-1.91505,-0.64571,0.014669959
-1.84895,-0.64571,0.015299402
-1.78285,-0.64571,0.015351339
-1.71675,-0.64571,0.01384277
-1.65066,-0.64571,0.012848315
-1.58456,-0.64571,0.011437588
-1.51846,-0.64571,0.0090815676
-1.45237,-0.64571,0.0064900829
-1.38627,-0.64571,0.0033605285
-1.32017,-0.64571,-3.7478389e-05
-1.25408,-0.64571,-0.0026421261
-1.18798,-0.64571,-0.0052036294
-1.12188,-0.64571,-0.0072631557
-1.05578,-0.64571,-0.0059420997
-0.98969,-0.64571,-0.003538687
-0.92359,-0.64571,-0.00041462606
-0.85749,-0.64571,0.0030307581
-0.79140,-0.64571,0.0065396144
-0.72530,-0.64571,0.0092722271
-0.65920,-0.64571,0.010146578
-0.59310,-0.64571,0.0098766554
-0.52701,-0.64571,0.0091049252
-0.46091,-0.64571,0.0078008943
-0.39481,-0.64571,0.006382281
-0.32872,-0.64571,0.0050128228
-0.26262,-0.64571,0.0038204836
-0.19652,-0.64571,0.0028063867
-0.13042,-0.64571,0.0019884286
-0.06433,-0.64571,0.0013457544
0.00177,-0.64571,0.00084523432
0.06787,-0.64571,0.00053909211
0.13396,-0.64571,0.00034388225
0.20006,-0.64571,0.00021917858
0.26616,-0.64571,0.00016764969
0.33226,-0.64571,0.00015549506
0.39835,-0.64571,0.00016270662
0.46445,-0.64571,0.00018479
0.53055,-0.64571,0.00020968453
0.59664,-0.64571,0.00023715537
0.66274,-0.64571,0.00026365707
0.72884,-0.64571,0.00028343446
0.79493,-0.64571,0.00030022018
0.86103,-0.64571,0.00031051389
0.92713,-0.64571,0.00031212828
0.99323,-0.64571,0.00031238276
1.05932,-0.64571,0.00030691168
1.12542,-0.64571,0.00029382392
1.19152,-0.64571,0.00028375984
1.25761,-0.64571,0.00027022167
1.32371,-0.64571,0.00025241965
1.38981,-0.64571,0.00024067794
1.45591,-0.64571,0.00023399733
1.52200,-0.64571,0.00022713792
1.58810,-0.64571,0.00022862665
1.65420,-0.64571,0.00025405915
1.72029,-0.64571,0.00028954327
1.78639,-0.64571,0.00034942053
1.85249,-0.64571,0.00049607403
1.91859,-0.64571,0.00067451294
1.98468,-0.64571,0.000906298
2.05078,-0.64571,0.0011438187
2.11688,-0.64571,0.0013289215
2.18297,-0.64571,0.0015162468
2.24907,-0.64571,0.0016586586
2.31517,-0.64571,0.0015251433
2.38127,-0.64571,0.0013451449
2.44736,-0.64571,0.0011865834
2.51346,-0.64571,0.00094819732
2.57956,-0.64571,0.00063425337
2.64565,-0.64571,0.00045327062
2.71175,-0.64571,0.00042682508
2.77785,-0.64571,0.0004074082
2.84394,-0.64571,0.00050943514
2.91004,-0.64571,0.00076398614
2.97614,-0.64571,0.0009209704
3.04224,-0.64571,0.00109176
3.10833,-0.64571,0.0012932906
3.17443,-0.64571,0.0014387345
3.24053,-0.64571,0.0013669617
3.30662,-0.64571,0.0011872496
3.37272,-0.64571,0.0010419036
3.43882,-0.64571,0.00090137817
3.50492,-0.64571,0.00068049046
3.57101,-0.64571,0.00052243372
3.63711,-0.64571,0.00044465601
3.70321,-0.64571,0.00038546239
3.76930,-0.64571,0.00034534262
3.83540,-0.64571,0.00031159341
3.90150,-0.64571,0.00027843611
-3.96406,-0.60157,0.00068011833
-3.89796,-0.60157,0.0019003035
-3.83186,-0.60157,0.0040360834
