x_A,y_A,value
-0.39481,-1.66086,0.00079119403
-0.32872,-1.66086,0.00065381406
-0.26262,-1.66086,0.0004893018
-0.19652,-1.66086,0.00032210723
-0.13042,-1.66086,0.00018182457
-0.06433,-1.66086,6.3443011e-05
0.00177,-1.66086,-3.5417328e-05
0.06787,-1.66086,-0.00010295244
0.13396,-1.66086,-0.0001454248
0.20006,-1.66086,-0.00013340938
0.26616,-1.66086,-9.566333e-05
0.33226,-1.66086,-3.8975788e-05
0.39835,-1.66086,8.2257684e-05
0.46445,-1.66086,0.00022270888
0.53055,-1.66086,0.00035042249
0.59664,-1.66086,0.00049261865
0.66274,-1.66086,0.00069126516
0.72884,-1.66086,0.00083665439
0.79493,-1.66086,0.00093713863
0.86103,-1.66086,0.0010601035
0.92713,-1.66086,0.0011126064
0.99323,-1.66086,0.0010847254
1.05932,-1.66086,0.0010226748
1.12542,-1.66086,0.0009246142
1.19152,-1.66086,0.00075753458
1.25761,-1.66086,0.00057271379
1.32371,-1.66086,0.00037037948
1.38981,-1.66086,0.00013810949
1.45591,-1.66086,-5.3671036e-05
1.52200,-1.66086,-0.00023473924
1.58810,-1.66086,-0.00040662434
1.65420,-1.66086,-0.00051200343
1.72029,-1.66086,-0.0005911669
1.78639,-1.66086,-0.0006552696
1.85249,-1.66086,-0.00067882892
1.91859,-1.66086,-0.00068740977
1.98468,-1.66086,-0.00068071147
2.05078,-1.66086,-0.00066576182
2.11688,-1.66086,-0.00065071142
2.18297,-1.66086,-0.00063442806
2.24907,-1.66086,-0.00061121903
2.31517,-1.66086,-0.0005830017
2.38127,-1.66086,-0.00054964557
2.44736,-1.66086,-0.00049897644
2.51346,-1.66086,-0.0004416029
2.57956,-1.66086,-0.00038059716
2.64565,-1.66086,-0.00031539678
2.71175,-1.66086,-0.00025211161
2.77785,-1.66086,-0.00019109972
2.84394,-1.66086,-0.00013309758
2.91004,-1.66086,-8.5230735e-05
2.97614,-1.66086,-3.9750692e-05
3.04224,-1.66086,7.4225768e-06
3.10833,-1.66086,4.3988304e-05
3.17443,-1.66086,7.6297401e-05
3.24053,-1.66086,0.00010664354
3.30662,-1.66086,0.00012921337
3.37272,-1.66086,0.0001428657
3.43882,-1.66086,0.00014897213
3.50492,-1.66086,0.00014923538
3.57101,-1.66086,0.00014151243
3.63711,-1.66086,0.00012085835
3.70321,-1.66086,9.2362665e-05
3.76930,-1.66086,6.4039683e-05
3.83540,-1.66086,2.003133e-05
3.90150,-1.66086,-2.5031937e-05
-3.96406,-1.61672,-0.0012598643
-3.89796,-1.61672,-0.0014279814
-3.83186,-1.61672,-0.0016520469
-3.76577,-1.61672,-0.0019065026
-3.69967,-1.61672,-0.0021842159
-3.63357,-1.61672,-0.0025006181
-3.56747,-1.61672,-0.0027841572
-3.50138,-1.61672,-0.0030628121
-3.43528,-1.61672,-0.0034249779
-3.36918,-1.61672,-0.0036798844
-3.30309,-1.61672,-0.0039215423
-3.23699,-1.61672,-0.0044167144
-3.17089,-1.61672,-0.0047913934
-3.10479,-1.61672,-0.0050376044
-3.03870,-1.61672,-0.0051762564
-2.97260,-1.61672,-0.005195776
-2.90650,-1.61672,-0.0050300318
-2.84041,-1.61672,-0.00465594
-2.77431,-1.61672,-0.0041799047
-2.70821,-1.61672,-0.0037172965
-2.64211,-1.61672,-0.0030903048
-2.57602,-1.61672,-0.0023332248
-2.50992,-1.61672,-0.0016189718
-2.44382,-1.61672,-0.00076917163
-2.37773,-1.61672,0.00013187213
-2.31163,-1.61672,0.0010120833
-2.24553,-1.61672,0.0017402808
-2.17943,-1.61672,0.0024644418
-2.11334,-1.61672,0.0031554343
-2.04724,-1.61672,0.0036716724
-1.98114,-1.61672,0.004060193
-1.91505,-1.61672,0.0044045718
-1.84895,-1.61672,0.0046735774
-1.78285,-1.61672,0.0047058845
-1.71675,-1.61672,0.0047019687
-1.65066,-1.61672,0.0046928087
-1.58456,-1.61672,0.0044188597
-1.51846,-1.61672,0.0040864977
-1.45237,-1.61672,0.0037180979
-1.38627,-1.61672,0.0032203807
-1.32017,-1.61672,0.0026295683
-1.25408,-1.61672,0.0020894494
-1.18798,-1.61672,0.0016125641
-1.12188,-1.61672,0.0010978864
-1.05578,-1.61672,0.00075200695
-0.98969,-1.61672,0.00058974704
-0.92359,-1.61672,0.00058386894
-0.85749,-1.61672,0.0005922087
-0.79140,-1.61672,0.00070319808
-0.72530,-1.61672,0.00090267183
-0.65920,-1.61672,0.0009610678
-0.59310,-1.61672,0.0010004655
-0.52701,-1.61672,0.0010056469
-0.46091,-1.61672,0.0009108716
-0.39481,-1.61672,0.00078186661
-0.32872,-1.61672,0.00061767345
-0.26262,-1.61672,0.00045872873
-0.19652,-1.61672,0.00029683521
-0.13042,-1.61672,0.00014945318
-0.06433,-1.61672,3.8471455e-05
0.00177,-1.61672,-5.30125e-05
0.06787,-1.61672,-0.00011799601
0.13396,-1.61672,-0.00015125725
0.20006,-1.61672,-0.00013637735
0.26616,-1.61672,-9.1961738e-05
0.33226,-1.61672,-3.6728805e-05
0.39835,-1.61672,5.5277193e-05
0.46445,-1.61672,0.00019786465
0.53055,-1.61672,0.00031964548
0.59664,-1.61672,0.00043184479
0.66274,-1.61672,0.00062645267
0.72884,-1.61672,0.00075776479
0.79493,-1.61672,0.00084294192
0.86103,-1.61672,0.00093655894
0.92713,-1.61672,0.00098216021
0.99323,-1.61672,0.00096253608
1.05932,-1.61672,0.00089422258
1.12542,-1.61672,0.00080620759
1.19152,-1.61672,0.00065855635
1.25761,-1.61672,0.00046570066
1.32371,-1.61672,0.00028349727
1.38981,-1.61672,9.3351759e-05
1.45591,-1.61672,-9.9886958e-05
1.52200,-1.61672,-0.00024406285
1.58810,-1.61672,-0.00038601036
1.65420,-1.61672,-0.00051323581
1.72029,-1.61672,-0.0005803908
1.78639,-1.61672,-0.00063174468
1.85249,-1.61672,-0.00066433102
1.91859,-1.61672,-0.00066881697
1.98468,-1.61672,-0.00066939293
2.05078,-1.61672,-0.00066371035
2.11688,-1.61672,-0.00065583334
2.18297,-1.61672,-0.00064428826
2.24907,-1.61672,-0.00062033988
2.31517,-1.61672,-0.00058743038
2.38127,-1.61672,-0.0005497504
2.44736,-1.61672,-0.00050288398
2.51346,-1.61672,-0.00044098502
2.57956,-1.61672,-0.00037288497
2.64565,-1.61672,-0.00030754754
2.71175,-1.61672,-0.00024373736
2.77785,-1.61672,-0.00018340535
2.84394,-1.61672,-0.00012627184
2.91004,-1.61672,-7.8093093e-05
2.97614,-1.61672,-3.2194028e-05
3.04224,-1.61672,1.2242113e-05
3.10833,-1.61672,5.2255138e-05
3.17443,-1.61672,8.6028063e-05
3.24053,-1.61672,0.00011683935
3.30662,-1.61672,0.0001417345
3.37272,-1.61672,0.00015562813
3.43882,-1.61672,0.00016513008
3.50492,-1.61672,0.00016621816
3.57101,-1.61672,0.00015961732
3.63711,-1.61672,0.00014740792
3.70321,-1.61672,0.00012034349
3.76930,-1.61672,9.1128371e-05
3.83540,-1.61672,6.3421874e-05
3.90150,-1.61672,2.4579818e-05
-3.96406,-1.57258,-0.0013998357
-3.89796,-1.57258,-0.0016273902
-3.83186,-1.57258,-0.0018617179
-3.76577,-1.57258,-0.0021493915
-3.69967,-1.57258,-0.0024584846
-3.63357,-1.57258,-0.0027807343
-3.56747,-1.57258,-0.0031002916
-3.50138,-1.57258,-0.0034628159
-3.43528,-1.57258,-0.00397181
-3.36918,-1.57258,-0.0044763954
-3.30309,-1.57258,-0.0049525336
-3.23699,-1.57258,-0.0054324009
-3.17089,-1.57258,-0.0058510536
-3.10479,-1.57258,-0.0060816822
-3.03870,-1.57258,-0.0061988966
-2.97260,-1.57258,-0.0061820541
-2.90650,-1.57258,-0.0060668294
-2.84041,-1.57258,-0.0058576027
-2.77431,-1.57258,-0.0053900853
-2.70821,-1.57258,-0.0048563592
-2.64211,-1.57258,-0.0041524149
-2.57602,-1.57258,-0.0031597398
-2.50992,-1.57258,-0.0021869435
-2.44382,-1.57258,-0.0013228722
-2.37773,-1.57258,-0.00023387848
-2.31163,-1.57258,0.00083866011
-2.24553,-1.57258,0.0015758898
-2.17943,-1.57258,0.0024099143
-2.11334,-1.57258,0.0032059846
-2.04724,-1.57258,0.0037888307
-1.98114,-1.57258,0.0042309728
-1.91505,-1.57258,0.0046196915
-1.84895,-1.57258,0.0049313549
-1.78285,-1.57258,0.0049540224
-1.71675,-1.57258,0.0049215239
