x_A,y_A,value
0.46445,-1.48431,-6.1601218e-05
0.53055,-1.48431,-0.00017971754
0.59664,-1.48431,-0.00029173872
0.66274,-1.48431,-0.00039635864
0.72884,-1.48431,-0.00051794096
0.79493,-1.48431,-0.00061503996
0.86103,-1.48431,-0.00066996558
0.92713,-1.48431,-0.00073931273
0.99323,-1.48431,-0.00077301654
1.05932,-1.48431,-0.00076919276
1.12542,-1.48431,-0.00074743252
1.19152,-1.48431,-0.00070131436
1.25761,-1.48431,-0.00063742773
1.32371,-1.48431,-0.0005706845
1.38981,-1.48431,-0.00049132673
1.45591,-1.48431,-0.00041338225
1.52200,-1.48431,-0.0003360961
1.58810,-1.48431,-0.0002505811
1.65420,-1.48431,-0.00018205504
1.72029,-1.48431,-0.00012570573
1.78639,-1.48431,-7.7797733e-05
1.85249,-1.48431,-4.7886715e-05
1.91859,-1.48431,-3.2752927e-05
1.98468,-1.48431,-2.6403464e-05
2.05078,-1.48431,-2.3554048e-05
2.11688,-1.48431,-2.4204421e-05
2.18297,-1.48431,-2.8162845e-05
2.24907,-1.48431,-3.484423e-05
2.31517,-1.48431,-4.0883402e-05
2.38127,-1.48431,-4.750452e-05
2.44736,-1.48431,-5.3083153e-05
2.51346,-1.48431,-5.5880348e-05
2.57956,-1.48431,-5.6201112e-05
2.64565,-1.48431,-5.2188512e-05
2.71175,-1.48431,-4.637655e-05
2.77785,-1.48431,-3.9147832e-05
2.84394,-1.48431,-3.0895797e-05
2.91004,-1.48431,-2.2546292e-05
2.97614,-1.48431,-1.5043332e-05
3.04224,-1.48431,-9.5384603e-06
3.10833,-1.48431,-5.2268324e-06
3.17443,-1.48431,-3.465366e-06
3.24053,-1.48431,-3.730463e-06
3.30662,-1.48431,-5.2420896e-06
3.37272,-1.48431,-9.627759e-06
3.43882,-1.48431,-1.8172694e-05
3.50492,-1.48431,-2.9278142e-05
3.57101,-1.48431,-4.4483142e-05
3.63711,-1.48431,-7.1121904e-05
3.70321,-1.48431,-0.00010307259
3.76930,-1.48431,-0.00014204779
3.83540,-1.48431,-0.0001979848
3.90150,-1.48431,-0.00026354697
-3.96406,-1.44017,-1.6886016e-06
-3.89796,-1.44017,0.00018786133
-3.83186,-1.44017,0.0005045305
-3.76577,-1.44017,0.00088856113
-3.69967,-1.44017,0.0013847264
-3.63357,-1.44017,0.0021254558
-3.56747,-1.44017,0.0030366234
-3.50138,-1.44017,0.0042782179
-3.43528,-1.44017,0.0060221022
-3.36918,-1.44017,0.0080461148
-3.30309,-1.44017,0.010287134
-3.23699,-1.44017,0.013015185
-3.17089,-1.44017,0.016031412
-3.10479,-1.44017,0.018885111
-3.03870,-1.44017,0.021718783
-2.97260,-1.44017,0.025284687
-2.90650,-1.44017,0.02883403
-2.84041,-1.44017,0.031216159
-2.77431,-1.44017,0.033256914
-2.70821,-1.44017,0.034585252
-2.64211,-1.44017,0.034037095
-2.57602,-1.44017,0.033060245
-2.50992,-1.44017,0.031400945
-2.44382,-1.44017,0.028633354
-2.37773,-1.44017,0.025860269
-2.31163,-1.44017,0.022669619
-2.24553,-1.44017,0.019059516
-2.17943,-1.44017,0.015710155
-2.11334,-1.44017,0.012403787
-2.04724,-1.44017,0.0092408294
-1.98114,-1.44017,0.0066714808
-1.91505,-1.44017,0.0044131153
-1.84895,-1.44017,0.0025285338
-1.78285,-1.44017,0.0010248829
-1.71675,-1.44017,-6.9398179e-06
-1.65066,-1.44017,-0.00067979511
-1.58456,-1.44017,-0.001128089
-1.51846,-1.44017,-0.0011247654
-1.45237,-1.44017,-0.00093201717
