    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
  191   20.291868   11.694728   11.738056    0.743476     0.204051    25.195350
  192   20.213905    9.833784   15.785094    0.634287     0.176991    20.930052
  193   21.293062    9.257486   11.828029    0.636197     0.085257     8.685451
  194   17.638811   14.891552    9.832499    0.603614     0.113664   192.426865
  195   10.606632   15.836921    9.624841    0.613951     0.126508   259.749293
  196   13.429633    9.462018    9.747320    0.606974     0.118903   216.850454
  197   15.203140    8.529731   18.042166    0.661980     0.087815   252.711187
  198   18.527181   14.914200   18.103460    0.632202     0.142815   256.290699
  199   21.967444    8.296841   17.820734    0.699484     0.124142   165.326748
  200   26.624202    0.231100   17.820734    0.707141     0.124142   165.076114
  201    7.997162    0.231100   17.820734    0.715253     0.124141   164.393345
  202   12.653910    8.296841   17.820734    0.719123     0.124140   165.467023
  203   17.310668    0.231100   17.820734    0.712833     0.124140   164.610293
  204    3.340404    8.296841   17.820734    0.720880     0.124141   164.044167
  205    1.507011    0.844854   12.565436    6.923956     0.628303    10.915765
  206   -0.041436    1.713938   15.070964    6.916243     0.605913    10.548235
  207    3.047028    1.745249   14.813858    7.015194     0.469271    10.880822
  208    4.683571    0.886909   12.718383    6.925278     0.519044    11.290835
  209    1.600761    4.468324   14.815401    6.844464     0.467952    10.501729
  210    0.018441    3.495289   12.735408    7.036603     0.470561    11.550770
  211   -1.495704    4.466259   14.837797    6.854081     0.511323    10.229978
  212    3.112819    3.581641   12.685849    6.881544     0.486266    11.463036
  213   -3.013593    7.112209   15.037218    6.896444     0.639630    10.547984
  214   -1.576573    6.304054   12.701965    6.972972     0.502850    10.939395
  215    0.047425    7.140972   14.829037    6.926434     0.519555    10.357935
  216    1.644348    6.323234   12.717337    7.092273     0.517993    11.713418
  217    3.174605    7.245084   15.025978    6.948559     0.650626    10.801886
  218    4.681858    6.363821   12.526814    6.952038     0.655682    10.699320
  219    4.672544    4.543045   14.785070    6.919332     0.497948    10.633959
  220    6.251567    3.601450   12.704444    6.938640     0.505431    11.709647
  221    6.225228    1.790707   14.816420    6.984819     0.466274    10.958249
  222    7.829025    0.876520   12.602130    7.086716     0.599279    11.741825
  223    3.227785    7.466231   10.424067    6.912575     0.599287    21.458218
  224   -3.408467    7.210724   10.423488    6.869117     0.650771    18.057694
  225    0.053674    1.603260   10.495664    6.875380     0.657254    19.322427
  226    1.092010    0.950838   17.211287    6.765648     0.612858    17.085829
  227    4.354814    6.618666   17.179965    6.861899     0.463999    16.767069
  228   -3.149747    8.910595   12.565436    6.927353     0.628303    11.000985
  229   -4.698193    9.779679   15.070964    6.909023     0.605913    10.463769
  230   -1.609729    9.810990   14.813858    6.937444     0.469271    10.293077
  231    0.026814    8.952650   12.718383    6.943246     0.519044    11.038442
  232   -3.055997   12.534065   14.815401    6.817367     0.467952    10.393381
  233   -4.638317   11.561030   12.735408    7.044075     0.470561    11.581440
  234   -6.152461   12.532000   14.837797    6.826993     0.511323     9.976579
  235   -1.543938   11.647382   12.685849    6.843817     0.486266    11.253630
  236   -7.670350   15.177950   15.037218    6.900465     0.639630    10.576140
  237   -6.233331   14.369795   12.701965    6.964111     0.502850    11.036431
  238   -4.609333   15.206713   14.829037    6.854732     0.519555     9.884823
  239   -3.012410   14.388975   12.717337    6.987525     0.517993    11.118635
  240   -1.482153   15.310825   15.025978    6.859431     0.650626    10.372013
  241    0.025100   14.429562   12.526814    7.058334     0.655682    11.423317
  242    0.015787   12.608786   14.785070    6.832263     0.497948    10.073867
  243    1.594809   11.667191   12.704444    6.867076     0.505431    11.227234
  244    1.568471    9.856448   14.816420    7.006134     0.466274    10.809427
  245    3.172267    8.942261   12.602130    7.098412     0.599279    11.865759
  246   -1.428972   15.531972   10.424067    7.049906     0.599287    22.979366
  247   -8.065225   15.276465   10.423488    6.855152     0.650771    17.795497
  248   -4.603084    9.669001   10.495664    6.862570     0.657254    19.462450
  249   -3.564748    9.016579   17.211287    6.745436     0.612858    17.043847
  250   -0.301944   14.684407   17.179965    6.833813     0.463999    16.239406
  251   10.820517    0.844854   12.565436    7.014920     0.628303    11.523872
  252    9.272070    1.713938   15.070964    6.827299     0.605913    10.314193
  253   12.360534    1.745249   14.813858    6.806102     0.469271     9.485116
  254   13.997077    0.886909   12.718383    6.887599     0.519044    10.868755
  255   10.914267    4.468324   14.815401    6.808235     0.467952    10.402179
  256    9.331947    3.495289   12.735408    6.946324     0.470561    10.927831
  257    7.817830    4.466259   14.837797    6.801184     0.511323     9.920771
  258   12.426325    3.581641   12.685849    6.888425     0.486266    11.546748
  259    6.299941    7.112209   15.037218    6.956695     0.639630    10.671667
  260    7.736933    6.304054   12.701965    7.049812     0.502850    11.425076
  261    9.360931    7.140972   14.829037    6.871281     0.519555     9.977082
  262   10.957854    6.323234   12.717337    7.005832     0.517994    11.235530
  263   12.488111    7.245084   15.025978    6.839163     0.650626    10.275228
  264   13.995392    6.363821   12.526814    7.041827     0.655682    11.274244
  265   13.986050    4.543045   14.785070    6.827179     0.497948    10.021075
  266   15.565101    3.601450   12.704444    6.897826     0.505431    11.097769
  267   15.538734    1.790707   14.816420    6.994393     0.466274    10.906212
  268   17.142531    0.876520   12.602130    7.085054     0.599279    11.741574
  269   12.541319    7.466231   10.424067    7.051783     0.599280    22.918530
  270    5.905039    7.210724   10.423488    6.916291     0.650770    18.210538
  271    9.367180    1.603260   10.495664    7.063657     0.657254    20.314655
  272   10.405544    0.950838   17.211287    6.731778     0.612851    17.654971
  273   13.668320    6.618666   17.179965    6.827257     0.463999    16.231110
  274    6.163759    8.910595   12.565436    6.964889     0.628303    11.182487
  275    4.615313    9.779679   15.070964    6.851851     0.605913    10.264670
  276    7.703777    9.810990   14.813858    6.958145     0.469271    10.399665
  277    9.340320    8.952650   12.718383    6.931115     0.519044    11.332314
  278    6.257509   12.534065   14.815401    6.892472     0.467952    10.832807
  279    4.675189   11.561030   12.735408    7.029642     0.470561    11.667666
  280    3.161073   12.532000   14.837797    6.847024     0.511323    10.245313
  281    7.769568   11.647382   12.685849    6.855479     0.486266    11.420803
  282    1.643184   15.177950   15.037218    6.895788     0.639630    10.483629
  283    3.080175   14.369795   12.701965    7.009780     0.502850    11.726742
  284    4.704173   15.206713   14.829037    6.911320     0.519555    10.216906
  285    6.301096   14.388975   12.717337    7.042609     0.517994    11.595769
  286    7.831354   15.310825   15.025978    6.876978     0.650626    10.415251
  287    9.338634   14.429562   12.526814    7.025783     0.655682    11.167655
  288    9.329293   12.608786   14.785070    6.883746     0.497948    10.300367
  289   10.908343   11.667191   12.704444    6.904507     0.505431    11.277763
  290   10.881977    9.856448   14.816420    6.921331     0.466274    10.505248
  291   12.485773    8.942261   12.602130    7.087597     0.599279    11.874307
  292    7.884562   15.531972   10.424067    6.900145     0.599280    22.306904
  293    1.248281   15.276465   10.423488    7.045209     0.650770    18.747503
  294    4.710422    9.669001   10.495664    6.901178     0.657254    19.313628
  295    5.748786    9.016579   17.211287    6.779528     0.612851    17.284677
  296    9.011562   14.684407   17.179965    6.859066     0.463999    16.020195
  297   20.134051    0.844854   12.565436    6.934059     0.628303    10.945177
  298   18.585604    1.713938   15.070964    6.921609     0.605914    10.661360
  299   21.674040    1.745249   14.813858    6.916794     0.469271    10.203834
  300   23.310611    0.886909   12.718383    6.877323     0.519044    10.959255
  301   20.227773    4.468324   14.815401    6.821902     0.467952    10.477595
  302   18.645481    3.495289   12.735408    7.049498     0.470561    11.675710
  303   17.131336    4.466259   14.837797    6.852275     0.511323    10.221431
  304   21.739859    3.581641   12.685849    6.839893     0.486266    11.228240
  305   15.613447    7.112209   15.037218    6.887575     0.639630    10.439636
  306   17.050467    6.304054   12.701965    6.969003     0.502849    11.047995
  307   18.674437    7.140972   14.829037    6.846478     0.519556     9.847869
  308   20.271360    6.323234   12.717337    6.997215     0.517994    11.090479
  309   21.801617    7.245084   15.025978    6.858381     0.650626    10.275228
  310   23.308898    6.363821   12.526814    6.923077     0.655682    10.672170
  311   23.299584    4.543045   14.785070    6.819945     0.497948     9.995685
  312   24.878607    3.601450   12.704444    6.881464     0.505431    11.022102
  313   24.852268    1.790707   14.816420    6.987555     0.466274    10.857945
  314   26.456037    0.876520   12.602130    7.078796     0.599279    11.879837
  315   21.854825    7.466231   10.424067    6.877834     0.599284    22.224197
  316   15.218573    7.210724   10.423488    7.019517     0.650771    18.415922
  317   18.680686    1.603260   10.495664    6.886121     0.657254    19.396335
  318   19.719050    0.950838   17.211287    6.756437     0.612854    17.289956
  319   22.981826    6.618666   17.179965    6.844518     0.464000    16.090333
  320   15.477293    8.910595   12.565436    7.009840     0.628303    11.452729
  321   13.928847    9.779679   15.070964    6.806739     0.605914    10.119116
  322   17.017283    9.810990   14.813858    6.878111     0.469271    10.024595
  323   18.653854    8.952650   12.718383    6.873075     0.519044    10.827276
  324   15.571015   12.534065   14.815401    6.807903     0.467952    10.393883
  325   13.988723   11.561030   12.735408    6.963894     0.470561    11.196062
  326   12.474579   12.532000   14.837797    6.819285     0.511323     9.984121
  327   17.083102   11.647382   12.685849    6.844494     0.486266    11.151315
  328   10.956690   15.177950   15.037218    6.956619     0.639630    10.843113
  329   12.393709   14.369795   12.701965    7.036093     0.502849    11.536190
  330   14.017679   15.206713   14.829037    6.848975     0.519556     9.870494
  331   15.614602   14.388975   12.717337    6.965702     0.517994    10.945428
  332   17.144860   15.310825   15.025978    6.859608     0.650626    10.368242
  333   18.652140   14.429562   12.526814    6.945919     0.655682    10.754876
  334   18.642827   12.608786   14.785070    6.822600     0.497948    10.008506
