system	state	energy_eV_rel_EF	spin	site_role	atom_index	element	orbital	dos	source_file
pristine	*OH	-0.51863	up	Coact	21	Co	dxz	0.008645	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.51863	down	Coact	21	Co	dxz	-0.0001093	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.51863	up	Coact	21	Co	dx2-y2	0.008377	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.51863	down	Coact	21	Co	dx2-y2	0.001289	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.41263	up	Coact	21	Co	dxy	0.01323	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.41263	down	Coact	21	Co	dxy	-0.0004995	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.41263	up	Coact	21	Co	dyz	0.01524	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.41263	down	Coact	21	Co	dyz	-0.0002025	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.41263	up	Coact	21	Co	dz2	0.00121	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.41263	down	Coact	21	Co	dz2	-0.000489	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.41263	up	Coact	21	Co	dxz	0.0169	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.41263	down	Coact	21	Co	dxz	-0.0002544	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.41263	up	Coact	21	Co	dx2-y2	0.008089	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.41263	down	Coact	21	Co	dx2-y2	0.0001118	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.30763	up	Coact	21	Co	dxy	0.05311	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.30763	down	Coact	21	Co	dxy	-0.0003861	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.30763	up	Coact	21	Co	dyz	0.02896	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.30763	down	Coact	21	Co	dyz	-7.374e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.30763	up	Coact	21	Co	dz2	0.001285	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.30763	down	Coact	21	Co	dz2	-0.0001362	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.30763	up	Coact	21	Co	dxz	0.06675	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.30763	down	Coact	21	Co	dxz	6.08e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.30763	up	Coact	21	Co	dx2-y2	0.01512	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.30763	down	Coact	21	Co	dx2-y2	-9.785e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.20163	up	Coact	21	Co	dxy	0.1213	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.20163	down	Coact	21	Co	dxy	-1.238e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.20163	up	Coact	21	Co	dyz	0.1029	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.20163	down	Coact	21	Co	dyz	0.0001141	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.20163	up	Coact	21	Co	dz2	0.001978	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.20163	down	Coact	21	Co	dz2	9.887e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.20163	up	Coact	21	Co	dxz	0.1468	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.20163	down	Coact	21	Co	dxz	0.001539	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.20163	up	Coact	21	Co	dx2-y2	0.04818	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.20163	down	Coact	21	Co	dx2-y2	-4.801e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.09663	up	Coact	21	Co	dxy	0.1713	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.09663	down	Coact	21	Co	dxy	0.0002617	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.09663	up	Coact	21	Co	dyz	0.298	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.09663	down	Coact	21	Co	dyz	0.0002712	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.09663	up	Coact	21	Co	dz2	0.002618	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.09663	down	Coact	21	Co	dz2	0.0002565	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.09663	up	Coact	21	Co	dxz	0.2346	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.09663	down	Coact	21	Co	dxz	0.003173	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.09663	up	Coact	21	Co	dx2-y2	0.1218	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	-0.09663	down	Coact	21	Co	dx2-y2	9.268e-06	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.00937	up	Coact	21	Co	dxy	0.1705	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.00937	down	Coact	21	Co	dxy	0.0002381	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.00937	up	Coact	21	Co	dyz	0.491	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.00937	down	Coact	21	Co	dyz	0.0002246	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.00937	up	Coact	21	Co	dz2	0.00266	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.00937	down	Coact	21	Co	dz2	0.0002112	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.00937	up	Coact	21	Co	dxz	0.309	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.00937	down	Coact	21	Co	dxz	0.002576	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.00937	up	Coact	21	Co	dx2-y2	0.1766	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.00937	down	Coact	21	Co	dx2-y2	2.04e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.11437	up	Coact	21	Co	dxy	0.1106	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.11437	down	Coact	21	Co	dxy	6.762e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.11437	up	Coact	21	Co	dyz	0.4159	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.11437	down	Coact	21	Co	dyz	6.458e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.11437	up	Coact	21	Co	dz2	0.00175	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.11437	down	Coact	21	Co	dz2	5.863e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.11437	up	Coact	21	Co	dxz	0.2608	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.11437	down	Coact	21	Co	dxz	0.0007133	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.11437	up	Coact	21	Co	dx2-y2	0.1334	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.11437	down	Coact	21	Co	dx2-y2	7.279e-06	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.22037	up	Coact	21	Co	dxy	0.03305	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.22037	down	Coact	21	Co	dxy	-1.176e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.22037	up	Coact	21	Co	dyz	0.1493	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.22037	down	Coact	21	Co	dyz	-9.93e-06	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.22037	up	Coact	21	Co	dz2	0.0005194	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.22037	down	Coact	21	Co	dz2	-1.053e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.22037	up	Coact	21	Co	dxz	0.09969	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.22037	down	Coact	21	Co	dxz	-0.0001281	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.22037	up	Coact	21	Co	dx2-y2	0.04212	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.22037	down	Coact	21	Co	dx2-y2	-6.538e-07	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.32537	up	Coact	21	Co	dxy	-0.003559	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.32537	down	Coact	21	Co	dxy	-1.065e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.32537	up	Coact	21	Co	dyz	-0.005611	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.32537	down	Coact	21	Co	dyz	-9.819e-06	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.32537	up	Coact	21	Co	dz2	-5.566e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.32537	down	Coact	21	Co	dz2	-9.287e-06	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.32537	up	Coact	21	Co	dxz	-0.00166	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.32537	down	Coact	21	Co	dxz	-0.0001128	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.32537	up	Coact	21	Co	dx2-y2	-0.003596	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.32537	down	Coact	21	Co	dx2-y2	-1.04e-06	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.43037	up	Coact	21	Co	dxy	-0.004861	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.43037	down	Coact	21	Co	dxy	-2.326e-06	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.43037	up	Coact	21	Co	dyz	-0.01845	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.43037	down	Coact	21	Co	dyz	-2.235e-06	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.43037	up	Coact	21	Co	dz2	-6.992e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.43037	down	Coact	21	Co	dz2	-1.996e-06	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.43037	up	Coact	21	Co	dxz	-0.012	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.43037	down	Coact	21	Co	dxz	-2.423e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.43037	up	Coact	21	Co	dx2-y2	-0.005775	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.43037	down	Coact	21	Co	dx2-y2	-2.811e-07	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.53637	up	Coact	21	Co	dxy	-0.0008058	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.53637	down	Coact	21	Co	dxy	-2.393e-07	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.53637	up	Coact	21	Co	dyz	-0.003844	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.53637	down	Coact	21	Co	dyz	-2.442e-07	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.53637	up	Coact	21	Co	dz2	-6.995e-06	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.53637	down	Coact	21	Co	dz2	-2.004e-07	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.53637	up	Coact	21	Co	dxz	-0.002683	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.53637	down	Coact	21	Co	dxz	-2.431e-06	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.53637	up	Coact	21	Co	dx2-y2	-0.001116	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.53637	down	Coact	21	Co	dx2-y2	-3.748e-08	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.64137	up	Coact	21	Co	dxy	0.0001974	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.64137	down	Coact	21	Co	dxy	-1.493e-08	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.64137	up	Coact	21	Co	dyz	0.0004371	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.64137	down	Coact	21	Co	dyz	-1.505e-08	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.64137	up	Coact	21	Co	dz2	4.523e-06	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.64137	down	Coact	21	Co	dz2	-1.254e-08	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.64137	up	Coact	21	Co	dxz	0.0001665	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.64137	down	Coact	21	Co	dxz	-1.279e-07	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.64137	up	Coact	21	Co	dx2-y2	0.0001544	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.64137	down	Coact	21	Co	dx2-y2	-6.203e-09	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.74737	up	Coact	21	Co	dxy	5.269e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.74737	down	Coact	21	Co	dxy	-1.447e-07	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.74737	up	Coact	21	Co	dyz	0.000202	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.74737	down	Coact	21	Co	dyz	-2.902e-08	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.74737	up	Coact	21	Co	dz2	4.777e-07	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.74737	down	Coact	21	Co	dz2	-1.674e-07	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.74737	up	Coact	21	Co	dxz	8.345e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.74737	down	Coact	21	Co	dxz	-3.256e-08	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.74737	up	Coact	21	Co	dx2-y2	6.823e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.74737	down	Coact	21	Co	dx2-y2	-2.658e-07	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.85237	up	Coact	21	Co	dxy	-2.894e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.85237	down	Coact	21	Co	dxy	-6.838e-06	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.85237	up	Coact	21	Co	dyz	-7.395e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.85237	down	Coact	21	Co	dyz	-1.316e-06	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.85237	up	Coact	21	Co	dz2	-6.911e-07	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.85237	down	Coact	21	Co	dz2	-7.807e-06	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.85237	up	Coact	21	Co	dxz	-4.94e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.85237	down	Coact	21	Co	dxz	-1.439e-06	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.85237	up	Coact	21	Co	dx2-y2	-2.2e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.85237	down	Coact	21	Co	dx2-y2	-1.221e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.95837	up	Coact	21	Co	dxy	-1.482e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.95837	down	Coact	21	Co	dxy	-0.0001865	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.95837	up	Coact	21	Co	dyz	-4.79e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.95837	down	Coact	21	Co	dyz	-3.452e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.95837	up	Coact	21	Co	dz2	-2.762e-07	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.95837	down	Coact	21	Co	dz2	-0.0002011	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.95837	up	Coact	21	Co	dxz	-2.659e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.95837	down	Coact	21	Co	dxz	-4.168e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.95837	up	Coact	21	Co	dx2-y2	-1.502e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	0.95837	down	Coact	21	Co	dx2-y2	-0.0003186	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.06337	up	Coact	21	Co	dxy	-2.664e-06	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.06337	down	Coact	21	Co	dxy	-0.002831	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.06337	up	Coact	21	Co	dyz	-9.712e-06	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.06337	down	Coact	21	Co	dyz	-0.0004988	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.06337	up	Coact	21	Co	dz2	-4.573e-08	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.06337	down	Coact	21	Co	dz2	-0.002779	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.06337	up	Coact	21	Co	dxz	-5.039e-06	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.06337	down	Coact	21	Co	dxz	-0.0006767	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.06337	up	Coact	21	Co	dx2-y2	-3.09e-06	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.06337	down	Coact	21	Co	dx2-y2	-0.004573	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.16937	up	Coact	21	Co	dxy	-2.369e-07	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.16937	down	Coact	21	Co	dxy	-0.02259	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.16937	up	Coact	21	Co	dyz	-9.572e-07	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.16937	down	Coact	21	Co	dyz	-0.003737	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.16937	up	Coact	21	Co	dz2	-3.952e-09	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.16937	down	Coact	21	Co	dz2	-0.0193	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.16937	up	Coact	21	Co	dxz	-4.747e-07	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.16937	down	Coact	21	Co	dxz	-0.00582	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.16937	up	Coact	21	Co	dx2-y2	-3.068e-07	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.16937	down	Coact	21	Co	dx2-y2	-0.03398	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.27437	up	Coact	21	Co	dxy	-1.13e-08	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.27437	down	Coact	21	Co	dxy	-0.08077	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.27437	up	Coact	21	Co	dyz	-5.026e-08	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.27437	down	Coact	21	Co	dyz	-0.01212	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.27437	up	Coact	21	Co	dz2	-1.892e-10	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.27437	down	Coact	21	Co	dz2	-0.05368	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.27437	up	Coact	21	Co	dxz	-2.407e-08	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.27437	down	Coact	21	Co	dxz	-0.02297	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.27437	up	Coact	21	Co	dx2-y2	-1.619e-08	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.27437	down	Coact	21	Co	dx2-y2	-0.1086	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.38037	up	Coact	21	Co	dxy	-2.987e-10	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.38037	down	Coact	21	Co	dxy	-0.02126	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.38037	up	Coact	21	Co	dyz	-1.454e-09	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.38037	down	Coact	21	Co	dyz	0.001165	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.38037	up	Coact	21	Co	dz2	-5.122e-12	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.38037	down	Coact	21	Co	dz2	0.04085	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.38037	up	Coact	21	Co	dxz	-6.767e-10	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.38037	down	Coact	21	Co	dxz	-0.01393	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.38037	up	Coact	21	Co	dx2-y2	-4.701e-10	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.38037	down	Coact	21	Co	dx2-y2	0.01693	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.48537	up	Coact	21	Co	dxy	-4.44e-12	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.48537	down	Coact	21	Co	dxy	0.646	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.48537	up	Coact	21	Co	dyz	-2.355e-11	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.48537	down	Coact	21	Co	dyz	0.1043	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.48537	up	Coact	21	Co	dz2	-7.907e-14	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.48537	down	Coact	21	Co	dz2	0.5325	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.48537	up	Coact	21	Co	dxz	-1.07e-11	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.48537	down	Coact	21	Co	dxz	0.1658	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.48537	up	Coact	21	Co	dx2-y2	-7.631e-12	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.48537	down	Coact	21	Co	dx2-y2	0.9559	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.59137	up	Coact	21	Co	dxy	-3.741e-14	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.59137	down	Coact	21	Co	dxy	1.719	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.59137	up	Coact	21	Co	dyz	-2.152e-13	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.59137	down	Coact	21	Co	dyz	0.2453	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.59137	up	Coact	21	Co	dz2	-6.976e-16	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.59137	down	Coact	21	Co	dz2	1.06	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.59137	up	Coact	21	Co	dxz	-9.57e-14	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.59137	down	Coact	21	Co	dxz	0.4765	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.59137	up	Coact	21	Co	dx2-y2	-6.985e-14	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.59137	down	Coact	21	Co	dx2-y2	2.254	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.69637	up	Coact	21	Co	dxy	-1.795e-16	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.69637	down	Coact	21	Co	dxy	1.767	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.69637	up	Coact	21	Co	dyz	-1.115e-15	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.69637	down	Coact	21	Co	dyz	0.2217	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.69637	up	Coact	21	Co	dz2	-3.544e-18	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.69637	down	Coact	21	Co	dz2	0.8432	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.69637	up	Coact	21	Co	dxz	-4.865e-16	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.69637	down	Coact	21	Co	dxz	0.4817	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.69637	up	Coact	21	Co	dx2-y2	-3.622e-16	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
