energy_eV_rel_EF	TDOS_up	TDOS_down	Al_s_up	Al_s_down	Al_px_up	Al_px_down	Al_py_up	Al_py_down	Al_pz_up	Al_pz_down	Al_p_total_up	Al_p_total_down	Al_d_total_up	Al_d_total_down	Al_total_up	Al_total_down	Co_s_up	Co_s_down	Co_dxy_up	Co_dxy_down	Co_dyz_up	Co_dyz_down	Co_dz2_up	Co_dz2_down	Co_dxz_up	Co_dxz_down	Co_dx2y2_up	Co_dx2y2_down	Co_p_total_up	Co_p_total_down	Co_d_total_up	Co_d_total_down	Co_total_up	Co_total_down	H_s_up	H_s_down	H_p_total_up	H_p_total_down	H_d_total_up	H_d_total_down	H_total_up	H_total_down	O_s_up	O_s_down	O_px_up	O_px_down	O_py_up	O_py_down	O_pz_up	O_pz_down	O_p_total_up	O_p_total_down	O_d_total_up	O_d_total_down	O_total_up	O_total_down
-1.95489	67.34534	83.25061	0.019149999999999997	0.051019999999999996	0.09817999999999999	0.021349999999999997	0.13845000000000002	0.0171	0.11237	0.02432	0.349	0.06276999999999999	0	0	0.36815	0.11379	0.30823	0.17994	2.8605199999999997	5.312140000000001	4.4762699999999995	2.86166	2.053740000000001	15.277600000000001	4.411209999999998	2.87475	2.95167	4.49797	0	0	16.75341	30.82412	17.061639999999997	31.004060000000003	0.8194500000000003	0.7214399999999995	0	0	0	0	0.8194500000000003	0.7214399999999995	1.0969699999999998	0.6269799999999995	22.21577999999999	22.320429999999995	19.992439999999995	24.07209	5.790889999999999	4.39175	47.99910999999999	50.78426999999999	0	0	49.096079999999986	51.411249999999995
-1.90476	68.59849	102.14263	0.019620000000000002	0.04755000000000001	0.09008000000000001	0.02932	0.11302	0.02017	0.11998	0.02836	0.32308000000000003	0.07785	0	0	0.3427	0.1254	0.31078999999999996	0.20339	2.6647499999999993	7.5561	4.825040000000001	3.9781800000000005	1.7906400000000005	20.38470000000001	4.845369999999999	3.4709300000000005	3.08806	5.816909999999999	0	0	17.21386	41.20682000000001	17.52465	41.410210000000006	0.8585000000000003	1.02083	0	0	0	0	0.8585000000000003	1.02083	1.18553	0.86206	22.535790000000006	24.467050000000015	19.961360000000003	29.567199999999996	6.190149999999997	4.68984	48.68730000000001	58.72409000000001	0	0	49.87283000000001	59.58615000000001
-1.85464	66.78057	115.63699	0.01926	0.05616	0.08354	0.03175	0.09351	0.026980000000000004	0.13518999999999998	0.033549999999999996	0.31223999999999996	0.09228	0	0	0.33149999999999996	0.14844000000000002	0.2665200000000001	0.23009000000000002	2.4156299999999997	9.032430000000003	4.849809999999999	4.67273	1.4360799999999998	24.35167	4.98905	4.24739	2.8812	7.903269999999999	0	0	16.571769999999997	50.20749	16.838289999999997	50.437580000000004	0.8088199999999995	1.2111900000000009	0	0	0	0	0.8088199999999995	1.2111900000000009	1.1613	0.9293700000000001	21.520639999999997	24.732180000000014	19.655030000000004	32.672309999999996	6.464789999999996	5.506020000000001	47.64046	62.91051000000001	0	0	48.801759999999994	63.83988000000001
-1.80451	64.05247	103.70217	0.016349999999999996	0.043730000000000005	0.07764	0.029289999999999997	0.10305	0.029869999999999997	0.12020999999999998	0.02607	0.3009	0.08523	0	0	0.31725	0.12896	0.2363800000000001	0.23534	2.17473	8.22765	4.932639999999998	3.8694100000000016	1.20491	21.34367	5.288639999999999	3.768190000000001	2.3825799999999995	7.822369999999999	0	0	15.983499999999996	45.03129	16.219879999999996	45.26663	0.7807299999999996	1.1156199999999996	0	0	0	0	0.7807299999999996	1.1156199999999996	1.1325499999999997	0.8138299999999999	20.64525999999999	23.147440000000003	18.450159999999993	27.93722000000001	6.506710000000001	5.292339999999998	45.60212999999998	56.37700000000001	0	0	46.73467999999998	57.19083000000001
-1.75439	66.67848	72.13793	0.016360000000000006	0.02121	0.08374	0.021740000000000002	0.10431000000000001	0.024739999999999998	0.09887	0.017070000000000002	0.28692	0.06355	0	0	0.30328	0.08476	0.24598	0.17197	2.1274599999999997	5.11491	5.33429	2.6033100000000005	1.2258	13.702760000000007	5.353620000000001	2.45869	2.3027699999999998	5.585949999999998	0	0	16.34394	29.465620000000005	16.58992	29.637590000000007	0.8181700000000001	0.7496600000000003	0	0	0	0	0.8181700000000001	0.7496600000000003	1.1313900000000008	0.5273600000000002	22.265669999999993	17.426310000000008	19.02682	19.4783	6.543350000000001	4.234070000000001	47.83584	41.13868000000001	0	0	48.967229999999994	41.66604000000001
-1.70426	68.89751	50.91671	0.015539999999999998	0.01871	0.07965	0.014299999999999998	0.09688000000000001	0.01696	0.09645000000000001	0.012129999999999998	0.27298	0.04339	0	0	0.28852	0.062099999999999995	0.23783000000000004	0.11816000000000002	2.1497300000000004	3.455189999999999	5.383080000000001	1.5273000000000003	1.07557	11.035499999999999	5.282199999999999	1.95865	2.30405	2.801829999999999	0	0	16.19463	20.77847	16.43246	20.89663	0.8319199999999998	0.4306	0	0	0	0	0.8319199999999998	0.4306	1.0954200000000003	0.29596	24.557310000000005	10.547669999999997	19.35787999999999	15.00927	6.334060000000003	3.6744100000000004	50.249249999999996	29.23135	0	0	51.34467	29.527309999999996
-1.65414	64.46975	55.15692	0.01362	0.024529999999999996	0.09020999999999998	0.01628	0.08369	0.01328	0.09738999999999999	0.00908	0.27129	0.03864	0	0	0.28491	0.06316999999999999	0.20221000000000003	0.12307999999999998	2.0227399999999998	3.1733699999999994	4.79706	1.6112800000000003	0.8332700000000001	19.218700000000002	5.218960000000002	1.6571299999999995	2.0221899999999997	2.828830000000001	0	0	14.89422	28.489310000000003	15.096430000000002	28.61239	0.76715	0.44726999999999995	0	0	0	0	0.76715	0.44726999999999995	1.0052300000000003	0.28782	23.881230000000002	8.406750000000004	17.478129999999997	14.063219999999998	5.95673	3.27624	47.31609	25.74621	0	0	48.32132	26.03403
-1.60401	59.8742	64.52363	0.011910000000000002	0.03174	0.0924	0.023979999999999998	0.08435999999999999	0.00704	0.09591000000000001	0.011679999999999998	0.27266999999999997	0.042699999999999995	0	0	0.28458	0.07443999999999999	0.18572	0.12908999999999998	1.93891	2.753679999999998	4.2089099999999995	2.248130000000001	0.7068099999999998	27.003479999999993	5.2786599999999995	1.3921900000000003	1.7788000000000004	4.709220000000001	0	0	13.91209	38.10669999999999	14.097809999999999	38.235789999999994	0.7227899999999999	0.6085399999999996	0	0	0	0	0.7227899999999999	0.6085399999999996	0.9356500000000001	0.36820999999999987	21.603759999999998	8.353169999999999	16.270690000000005	13.691269999999998	5.95886	3.1921699999999995	43.833310000000004	25.236609999999995	0	0	44.76896	25.604819999999997
-1.55388	64.30988	76.6495	0.011210000000000001	0.039060000000000004	0.08398	0.03166	0.10586999999999999	0.007660000000000001	0.10073	0.014750000000000001	0.29058	0.05407	0	0	0.30179	0.09313	0.19555000000000003	0.14054000000000003	2.1348000000000007	4.26839	4.34063	2.9013699999999996	0.6917699999999999	32.765530000000005	5.48597	1.81093	2.0331300000000003	7.57022	0	0	14.686300000000001	49.31644000000001	14.881850000000002	49.45698	0.7912100000000002	0.7673	0	0	0	0	0.7912100000000002	0.7673	0.9780599999999998	0.4378099999999999	22.90240000000001	8.833539999999998	17.580409999999997	13.349849999999995	6.874080000000002	3.710849999999998	47.35689000000001	25.89423999999999	0	0	48.334950000000006	26.33204999999999
-1.50376	68.06233	102.16052	0.01112	0.057069999999999996	0.09292000000000002	0.025339999999999998	0.12541	0.013720000000000001	0.09520999999999999	0.01684	0.31354	0.0559	0	0	0.32466	0.11297	0.18106000000000003	0.18449000000000002	2.222080000000001	8.839220000000001	4.48982	4.515579999999998	0.6323300000000001	43.50797999999999	5.130760000000002	2.93886	2.4712800000000006	14.576629999999998	0	0	14.946270000000004	74.37826999999999	15.127330000000004	74.56275999999998	0.817669999999999	1.0361299999999998	0	0	0	0	0.817669999999999	1.0361299999999998	0.9664999999999998	0.56213	24.814029999999992	9.24245	18.52567000000001	12.594120000000004	7.486549999999999	4.049910000000001	50.82625	25.886480000000006	0	0	51.79275	26.448610000000006
-1.45363	67.9605	105.71704	0.01206	0.059090000000000004	0.11045000000000002	0.02496	0.15578000000000003	0.0157	0.09346999999999998	0.015899999999999997	0.3597	0.05656	0	0	0.37176000000000003	0.11565	0.17337000000000002	0.18016	2.3909200000000004	9.98188	4.5376699999999985	5.34408	0.5515000000000001	42.97920999999999	5.47023	3.377029999999999	2.18646	18.741230000000005	0	0	15.136779999999998	80.42343	15.310149999999998	80.60359	0.7897800000000001	1.0904900000000002	0	0	0	0	0.7897800000000001	1.0904900000000002	1.0083	0.5844100000000001	23.97742	8.73333	18.86539000000001	10.972359999999995	7.637579999999999	3.6171999999999995	50.48039000000001	23.322889999999994	0	0	51.488690000000005	23.907299999999996
-1.40351	63.81521	77.81	0.013200000000000002	0.04479	0.10885	0.037009999999999994	0.13673	0.01658	0.08148999999999999	0.012530000000000001	0.32706999999999997	0.06612	0	0	0.34026999999999996	0.11091	0.16614	0.1352	2.3452399999999995	7.91858	4.498190000000001	4.4258799999999985	0.4767	28.027409999999996	5.555679999999998	2.7284800000000002	1.7624	15.700239999999994	0	0	14.638209999999999	58.800589999999985	14.804349999999998	58.93578999999999	0.7417300000000004	0.7688600000000001	0	0	0	0	0.7417300000000004	0.7688600000000001	0.9865999999999999	0.4253699999999998	21.97087000000001	7.00806	17.887679999999992	7.83149	7.083699999999996	2.7296799999999997	46.942249999999994	17.56923	0	0	47.92885	17.9946
-1.35338	54.6633	73.94937	0.01258	0.06955	0.09405000000000001	0.08710999999999999	0.07862999999999999	0.019839999999999997	0.07674	0.014530000000000001	0.24942	0.12147999999999999	0	0	0.262	0.19102999999999998	0.13696999999999998	0.16130999999999998	1.97357	9.51151	4.080250000000001	4.21291	0.38019	21.517270000000007	4.7492399999999995	3.319269999999999	1.6198699999999997	14.719860000000004	0	0	12.80312	53.28082000000001	12.94009	53.44213000000001	0.6421800000000003	0.69621	0	0	0	0	0.6421800000000003	0.69621	0.8402100000000001	0.38933999999999985	18.150380000000002	8.047609999999997	15.78512	7.75203	6.043380000000002	3.43111	39.978880000000004	19.230749999999997	0	0	40.81909	19.620089999999998
-1.30326	43.17483	99.64879	0.011400000000000002	0.09151	0.07723	0.10448999999999999	0.046200000000000005	0.03628000000000001	0.08113000000000001	0.01976	0.20456000000000002	0.16053	0	0	0.21596	0.25204	0.10423999999999999	0.21743000000000004	1.4824099999999998	13.003450000000003	2.9479200000000003	5.448460000000001	0.25497	30.294630000000005	3.770229999999999	4.3517	1.35702	18.95655000000001	0	0	9.812549999999998	72.05479000000003	9.916789999999999	72.27222000000002	0.5305599999999998	0.9253200000000001	0	0	0	0	0.5305599999999998	0.9253200000000001	0.6268199999999999	0.4954000000000001	14.28774	10.261389999999999	12.45247	10.604049999999997	5.1445099999999995	4.838390000000002	31.884719999999998	25.703829999999996	0	0	32.51154	26.19923
-1.25313	48.4315	103.37271	0.015149999999999999	0.06470000000000001	0.06334	0.05819	0.057319999999999996	0.04437	0.09706000000000002	0.0195	0.21772000000000002	0.12206	0	0	0.23287000000000002	0.18676	0.11812000000000003	0.19872999999999996	1.5734299999999999	13.31807	3.0089999999999995	4.96039	0.25478	35.378949999999996	3.925569999999999	4.01521	1.4106299999999998	17.438930000000003	0	0	10.173409999999999	75.11155	10.291529999999998	75.31028	0.6011800000000002	0.94283	0	0	0	0	0.6011800000000002	0.94283	0.6047600000000003	0.4866200000000001	16.811109999999996	10.049679999999995	13.43569	11.423380000000002	6.454279999999998	4.973039999999999	36.70107999999999	26.446099999999994	0	0	37.305839999999996	26.932719999999996
-1.20301	58.15903	111.25194	0.02324	0.05142	0.07549	0.04893000000000001	0.07139	0.09124000000000002	0.10089000000000001	0.03363	0.24777	0.1738	0	0	0.27101000000000003	0.22522000000000003	0.13574000000000003	0.19460000000000002	1.7245899999999998	14.472040000000002	3.6119299999999996	4.7235499999999995	0.28139	32.09114	3.8739200000000005	4.38784	1.5175099999999997	16.555029999999995	0	0	11.00934	72.2296	11.14508	72.4242	0.7076899999999997	0.9867399999999997	0	0	0	0	0.7076899999999997	0.9867399999999997	0.6212999999999999	0.49432	19.050719999999984	15.123850000000003	17.317099999999996	14.821390000000008	9.046220000000005	7.176319999999999	45.414039999999986	37.12156000000001	0	0	46.035339999999984	37.61588000000001
-1.15288	63.9727	124.2034	0.02925	0.0673	0.09275000000000001	0.06253	0.06724000000000001	0.15622000000000003	0.09597	0.06366000000000001	0.25596	0.28241000000000005	0	0	0.28521	0.34971	0.13341999999999996	0.18836000000000003	1.7336500000000001	15.398250000000003	3.7300600000000004	4.770750000000001	0.28783	25.424930000000003	3.86199	5.0600499999999995	1.5346300000000002	16.6631	0	0	11.14816	67.31708	11.28158	67.50544000000001	0.74934	1.06378	0	0	0	0	0.74934	1.06378	0.61471	0.50925	19.93908999999999	24.488239999999994	20.213409999999993	20.00642	10.889519999999994	10.280579999999999	51.04201999999998	54.77523999999999	0	0	51.656729999999975	55.28448999999999
-1.10276	60.95599	102.98049	0.021670000000000002	0.04942	0.08395999999999999	0.051739999999999994	0.050170000000000006	0.09855000000000001	0.09018	0.06937000000000001	0.22431	0.21966000000000002	0	0	0.24598	0.26908000000000004	0.13032	0.15358000000000002	1.6892800000000001	10.597850000000001	3.6823900000000007	4.001079999999998	0.26255999999999996	20.882179999999995	3.7843999999999998	3.5981	1.679459999999999	13.012059999999998	0	0	11.09809	52.091269999999994	11.22841	52.24484999999999	0.6961199999999997	0.9227100000000004	0	0	0	0	0.6961199999999997	0.9227100000000004	0.59545	0.40319000000000027	19.6349	21.503780000000013	19.43143000000001	18.342920000000007	9.123780000000007	9.294010000000004	48.19011000000002	49.14071000000003	0	0	48.78556000000002	49.54390000000002
-1.05263	54.09387	76.33504	0.01129	0.03334	0.052270000000000004	0.03864	0.035480000000000005	0.04449	0.08676	0.040190000000000003	0.17451	0.12332000000000001	0	0	0.18580000000000002	0.15666000000000002	0.10584999999999999	0.14108	1.50544	5.83207	3.6050999999999993	3.7473899999999993	0.19805	16.49202	3.21966	1.9613799999999997	1.77443	10.53136	0	0	10.302679999999999	38.56422	10.408529999999999	38.7053	0.5940000000000003	0.7414399999999998	0	0	0	0	0.5940000000000003	0.7414399999999998	0.5060600000000001	0.3127600000000001	19.46257	12.908220000000005	16.594850000000005	16.044470000000004	6.34203	7.46622	42.39945	36.41891000000001	0	0	42.90551000000001	36.73167000000001
-1.00251	59.83751	48.67698	0.0085	0.01611	0.04082000000000001	0.024059999999999998	0.038970000000000005	0.024099999999999996	0.07591	0.01493	0.1557	0.06309	0	0	0.1642	0.07919999999999999	0.09560000000000002	0.10947000000000003	1.49902	3.2390499999999998	3.73036	2.98168	0.19884999999999992	9.826720000000002	2.956299999999999	1.1668099999999997	1.7331699999999999	8.845720000000002	0	0	10.1177	26.059980000000003	10.213299999999998	26.16945	0.5884899999999998	0.44319000000000003	0	0	0	0	0.5884899999999998	0.44319000000000003	0.43787	0.19466999999999998	23.03813	7.519349999999998	18.188149999999993	10.237449999999997	7.2073599999999995	4.0337700000000005	48.43363999999999	21.790569999999995	0	0	48.871509999999994	21.985239999999997
-0.95238	69.56444	58.45109	0.00962	0.009260000000000001	0.04062	0.012300000000000002	0.04632	0.010739999999999998	0.07010000000000001	0.00926	0.15704	0.032299999999999995	0	0	0.16666	0.04156	0.10688999999999994	0.13504999999999998	1.7107700000000003	4.375589999999999	3.5755099999999995	2.96442	0.25017	15.76197	3.105429999999999	1.4732599999999998	1.68203	10.295350000000001	0	0	10.323909999999998	34.87059	10.430799999999998	35.00564	0.6130599999999999	0.43461999999999995	0	0	0	0	0.6130599999999999	0.43461999999999995	0.4036899999999999	0.20112000000000005	26.680989999999994	10.351449999999998	21.304430000000004	9.611930000000001	9.964930000000003	2.80464	57.95035	22.76802	0	0	58.35404	22.96914
-0.90226	75.96567	86.07579	0.011949999999999999	0.01297	0.03724	0.00959	0.0521	0.011540000000000002	0.07314999999999999	0.01396	0.16249	0.03509	0	0	0.17443999999999998	0.048060000000000005	0.10216999999999998	0.16945000000000005	1.7504399999999996	8.51868	3.435930000000001	2.97451	0.34097999999999995	28.279799999999994	3.1356499999999996	2.826479999999999	1.7818900000000004	10.097399999999999	0	0	10.444890000000001	52.69686999999999	10.54706	52.866319999999995	0.6029400000000001	0.6297399999999997	0	0	0	0	0.6029400000000001	0.6297399999999997	0.3742299999999999	0.26772	28.88395	15.795630000000003	24.027750000000005	12.415549999999998	11.355310000000001	4.052720000000002	64.26701	32.2639	0	0	64.64124000000001	32.531620000000004
-0.85213	88.96234	99.58197	0.01564	0.01629	0.04402	0.01871	0.05004	0.01171	0.07673	0.02647	0.17079	0.05689	0	0	0.18643	0.07318	0.09274	0.18513	1.8103399999999998	9.957300000000002	3.7751000000000006	2.91512	0.4751700000000001	28.90098	3.441360000000001	3.47308	2.069620000000001	9.54715	0	0	11.571590000000002	54.79363	11.664330000000001	54.97876	0.6825899999999997	0.9141500000000002	0	0	0	0	0.6825899999999997	0.9141500000000002	0.38189999999999996	0.2906100000000002	33.22214999999998	21.464880000000022	29.021490000000004	15.23489	13.803580000000006	6.62556	76.04721999999998	43.32533000000002	0	0	76.42911999999998	43.61594000000002
-0.80201	84.19207	80.28161	0.01303	0.015780000000000002	0.03817	0.021540000000000004	0.0341	0.00862	0.06379	0.032220000000000006	0.13606000000000001	0.062380000000000005	0	0	0.14909	0.07816000000000001	0.08275000000000002	0.16524999999999995	1.88478	8.530809999999999	3.5761200000000004	2.2860699999999996	0.38105	15.99139	3.508549999999999	3.04251	2.0317300000000005	7.360460000000002	0	0	11.38223	37.211240000000004	11.46498	37.376490000000004	0.6755700000000001	0.83043	0	0	0	0	0.6755700000000001	0.83043	0.34684999999999994	0.21291000000000007	31.64440999999999	21.59359999999999	27.048160000000003	13.608300000000002	12.862969999999999	6.581779999999996	71.55554	41.78367999999999	0	0	71.90239	41.99658999999999
-0.75188	74.13647	59.28671	0.00888	0.010499999999999999	0.02619	0.00573	0.025109999999999997	0.00587	0.049760000000000006	0.022749999999999996	0.10106000000000001	0.03435	0	0	0.10994000000000001	0.044849999999999994	0.07415000000000001	0.14684000000000005	1.7604	9.445719999999998	3.47519	2.2557599999999995	0.28541999999999984	8.031380000000002	3.2207600000000003	3.5835500000000002	1.9779700000000002	6.3326800000000025	0	0	10.71974	29.64909	10.793890000000001	29.795930000000002	0.60683	0.5438500000000004	0	0	0	0	0.60683	0.5438500000000004	0.31271000000000004	0.16384999999999997	29.343390000000003	14.952859999999998	23.396930000000005	9.435440000000002	9.57269	4.34988	62.313010000000006	28.73818	0	0	62.62572000000001	28.90203
-0.70175	68.2435	48.27638	0.008960000000000001	0.006430000000000002	0.02325	0.0004500000000000001	0.029069999999999995	0.00398	0.04438999999999999	0.01507	0.09670999999999999	0.0195	0	0	0.10566999999999999	0.02593	0.06644000000000001	0.11277999999999999	1.7823799999999996	6.570810000000002	3.6567700000000003	2.1154	0.19337000000000001	8.16633	3.11032	2.8187100000000003	2.02794	5.672010000000001	0	0	10.77078	25.343260000000004	10.83722	25.456040000000005	0.4885000000000001	0.3980000000000002	0	0	0	0	0.4885000000000001	0.3980000000000002	0.286	0.13069	25.86144999999999	10.27263	23.56653	7.963089999999999	7.09808	4.0299900000000015	56.526059999999994	22.26571	0	0	56.81205999999999	22.3964
