energy_eV_rel_EF	TDOS_up	TDOS_down	Al_s_up	Al_s_down	Al_px_up	Al_px_down	Al_py_up	Al_py_down	Al_pz_up	Al_pz_down	Al_dxy_up	Al_dxy_down	Al_dyz_up	Al_dyz_down	Al_dz2_up	Al_dz2_down	Al_dxz_up	Al_dxz_down	Al_dx2y2_up	Al_dx2y2_down	Al_p_total_up	Al_p_total_down	Al_d_total_up	Al_d_total_down	Al_total_up	Al_total_down	Co_s_up	Co_s_down	Co_px_up	Co_px_down	Co_py_up	Co_py_down	Co_pz_up	Co_pz_down	Co_dxy_up	Co_dxy_down	Co_dyz_up	Co_dyz_down	Co_dz2_up	Co_dz2_down	Co_dxz_up	Co_dxz_down	Co_dx2y2_up	Co_dx2y2_down	Co_p_total_up	Co_p_total_down	Co_d_total_up	Co_d_total_down	Co_total_up	Co_total_down	H_s_up	H_s_down	H_px_up	H_px_down	H_py_up	H_py_down	H_pz_up	H_pz_down	H_dxy_up	H_dxy_down	H_dyz_up	H_dyz_down	H_dz2_up	H_dz2_down	H_dxz_up	H_dxz_down	H_dx2y2_up	H_dx2y2_down	H_p_total_up	H_p_total_down	H_d_total_up	H_d_total_down	H_total_up	H_total_down	O_s_up	O_s_down	O_px_up	O_px_down	O_py_up	O_py_down	O_pz_up	O_pz_down	O_dxy_up	O_dxy_down	O_dyz_up	O_dyz_down	O_dz2_up	O_dz2_down	O_dxz_up	O_dxz_down	O_dx2y2_up	O_dx2y2_down	O_p_total_up	O_p_total_down	O_d_total_up	O_d_total_down	O_total_up	O_total_down
4.53417436	26.99	87.5	0.9416659999999999	0.818054	0.0311156	0.028585999999999997	0.021830199999999998	0.025344000000000002	0.0155543	0.0180628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0685001	0.0719928	0.0	0.0	1.0101661	0.8900467999999999	0.21619949999999996	0.24322899999999997	0.0616044	0.06552599999999997	0.05693860000000001	0.0665472	0.04315889999999999	0.06076420000000002	0.028222599999999997	8.076861000000001	0.028286499999999996	17.953879999999998	0.013027490000000001	0.8938481999999999	0.029491499999999997	21.566014000000003	0.02799110000000001	5.996188999999999	0.1617019	0.1928374	0.12701919	54.486792200000004	0.50492059	54.9228586	0.2619052000000001	0.3125084999999999	0.04835961599999998	0.11533552999999994	0.06413311800000002	0.1281830000000001	0.5223915000000001	0.44319790000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6348842340000002	0.68671643	0.0	0.0	0.8967894340000002	0.99922493	1.0184643000000002	1.5564986999999995	1.048778	3.3568630000000006	0.9537983999999998	3.0661750000000008	1.4067579999999997	2.083181999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4093343999999997	8.50622	0.0	0.0	4.427798699999999	10.0627187
4.64417436	29.88	76.49	0.933456	0.8703329999999999	0.0335463	0.027926	0.027748900000000003	0.021394	0.0199727	0.01423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0812679	0.06355	0.0	0.0	1.0147239	0.9338829999999999	0.2337703	0.21106300000000003	0.07145229999999997	0.06605549999999999	0.06177850000000001	0.06483679999999999	0.0482585	0.0520735	0.0318901	6.486352999999999	0.029809400000000003	15.488447	0.014794160000000004	0.6883054	0.030956600000000004	16.776832000000006	0.03182299999999998	5.224696999999999	0.18148929999999996	0.18296579999999998	0.13927325999999998	44.664634400000004	0.5545328599999999	45.058663200000005	0.29198040000000003	0.2825012999999998	0.053667889999999996	0.10524080999999998	0.06933673399999997	0.11483201	0.5764114	0.4480684000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.699416024	0.6681412200000002	0.0	0.0	0.991396424	0.9506425199999999	1.0529773999999996	1.3324559999999996	1.1256832999999997	3.0303799999999996	1.0135490000000003	2.7614629999999987	1.5429529999999998	2.0273049999999992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6821852999999996	7.8191479999999975	0.0	0.0	4.735162699999999	9.151603999999997
4.75517436	32.83	67.84	0.9221870000000001	0.920316	0.0318246	0.029533000000000004	0.0318394	0.021379000000000002	0.0268796	0.012954900000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0905436	0.0638669	0.0	0.0	1.0127306	0.9841829000000001	0.2573011	0.18583199999999991	0.07493500000000002	0.06503230000000002	0.06565119999999999	0.061782000000000004	0.05412280000000001	0.0488519	0.03444840000000001	4.958853	0.029505299999999988	13.395996	0.01606419	0.4662852	0.030566700000000013	11.619161	0.0342825	4.807207000000001	0.19470900000000002	0.17566620000000002	0.14486709	35.2475022	0.5968771900000001	35.6090004	0.304355	0.2704404	0.05986503	0.09115838999999999	0.07480462700000001	0.10691923	0.6007198	0.4762902000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.735389457	0.6743678200000002	0.0	0.0	1.039744457	0.9448082200000002	1.07839	1.1694630999999998	1.1020379999999999	2.571119000000001	1.0471062000000002	2.5386529999999996	1.6635429999999995	2.066379999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8126871999999996	7.176152	0.0	0.0	4.8910772	8.3456151
4.86517436	34.7	59.83	0.873442	0.977725	0.0289552	0.030132	0.0328428	0.025130299999999998	0.030722799999999998	0.0154883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0925208	0.0707506	0.0	0.0	0.9659628	1.0484756	0.2598809999999999	0.1739302000000001	0.07027819999999999	0.0610085	0.06605000000000001	0.05768929999999999	0.056316300000000014	0.046101899999999994	0.03597299999999999	3.6048570000000004	0.027010100000000006	9.072659000000002	0.015972930000000003	0.24579270000000006	0.028700100000000006	7.329196999999999	0.0341329	3.7076459999999996	0.1926445	0.1647997	0.14178903	23.9601517	0.5943145299999999	24.2988816	0.2962585000000001	0.26833499999999993	0.06200837000000001	0.07868390299999997	0.07505360999999999	0.09823016999999998	0.5800948000000002	0.5186034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7171567800000003	0.695517473	0.0	0.0	1.0134152800000003	0.963852473	1.0267479999999998	1.0232344999999996	0.9951300000000002	2.140362	1.0056109999999996	2.156536	1.6675340000000007	2.1308250000000006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6682750000000004	6.427723	0.0	0.0	4.695023	7.4509575
4.97617436	38.17	51.29	0.887203	0.9445529999999999	0.0299419	0.028681599999999998	0.0355034	0.0279368	0.030780100000000005	0.0188643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0962254	0.0754827	0.0	0.0	0.9834284	1.0200356999999998	0.26337000000000005	0.16590549999999998	0.066149	0.0563165	0.06922239999999999	0.053440800000000004	0.060723600000000016	0.0410364	0.038499000000000005	2.2219199999999995	0.025894	4.213966000000001	0.01534585	0.1006651	0.027846200000000005	3.9331490000000007	0.03522010000000001	2.065046	0.19609500000000002	0.1507937	0.14280515000000002	12.534746100000001	0.6022701500000001	12.851445300000002	0.30184830000000007	0.2632822	0.06313965000000003	0.06825616	0.07680539999999997	0.08559804000000001	0.5732344	0.5359468000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.71317945	0.6898010000000001	0.0	0.0	1.01502775	0.9530832000000001	0.9887390000000003	0.8700883000000003	0.9337050000000002	1.6891749999999996	0.9880979999999999	1.6517020000000007	1.6892429999999998	2.062333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.611046	5.4032100000000005	0.0	0.0	4.599785000000001	6.2732983
5.08617436	43.01	46.25	0.9825879999999999	0.8866223	0.033833	0.027585699999999998	0.04010369999999999	0.0288569	0.033289	0.021410299999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1072257	0.0778529	0.0	0.0	1.0898136999999999	0.9644752	0.279529	0.16224670000000002	0.06796340000000001	0.05373059999999999	0.07304640000000001	0.052923000000000005	0.07145520000000002	0.0392587	0.040639299999999996	1.211218	0.026964699999999994	1.5498780000000003	0.01576623	0.05240680000000001	0.027813699999999993	1.791904	0.03839159999999999	0.9539670000000001	0.21246500000000004	0.1459123	0.14957552999999998	5.5593738	0.64156953	5.8675328	0.3217443999999999	0.26077480000000003	0.06529846999999998	0.06369846	0.08199546	0.07752640129999998	0.5870189	0.5390239000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.73431283	0.6802487613000002	0.0	0.0	1.05605723	0.9410235613000002	1.0101459999999998	0.7689850000000003	0.935562	1.3401519999999996	1.0162290000000003	1.3057500000000002	1.7754709999999994	1.9765539999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7272619999999996	4.622456	0.0	0.0	4.737407999999999	5.3914409999999995
5.19717436	45.27	47.78	0.9581598	0.9526303	0.0369684	0.0290651	0.043187699999999996	0.031924600000000004	0.038559	0.0237606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11871509999999999	0.0847503	0.0	0.0	1.0768749	1.0373806	0.29133499999999996	0.16838670000000003	0.07111249999999998	0.054495100000000005	0.07096220000000003	0.0572834	0.0785877	0.04473220000000001	0.038791099999999995	0.8099690000000002	0.0269867	0.839279	0.01628758	0.046701740000000005	0.026188799999999998	0.9971660000000001	0.0391833	0.6036050000000001	0.2206624	0.1565107	0.14743747999999998	3.2967207400000005	0.65943488	3.6216181400000003	0.330752	0.27649700000000016	0.06394548999999998	0.06735284999999999	0.08168980000000003	0.08133686200000001	0.5677646000000003	0.5668713999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7133998900000003	0.7155611119999999	0.0	0.0	1.0441518900000002	0.992058112	1.004901	0.7656660000000001	0.8950110000000002	1.223693	0.9743789999999996	1.2265020000000004	1.7332339999999993	2.0676119999999987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.602623999999999	4.5178069999999995	0.0	0.0	4.607524999999999	5.283472999999999
5.30817436	45.32	50.24	0.7885179999999999	1.0009023000000001	0.042866499999999995	0.031137500000000002	0.04672710000000001	0.0364527	0.04261929999999999	0.025414200000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1322129	0.0930044	0.0	0.0	0.9207308999999999	1.0939067000000002	0.31514639999999994	0.17683699999999997	0.0757474	0.05651329999999999	0.07203460000000003	0.05944740000000002	0.07662920000000001	0.04995130000000001	0.0352593	0.668577	0.025650200000000005	0.7403190000000002	0.01627336	0.046142800000000005	0.024443200000000005	0.7964050000000001	0.036749199999999996	0.535011	0.22441120000000003	0.165912	0.13837526	2.7864548000000005	0.67793286	3.1292038000000004	0.3511742	0.29686819999999997	0.06073325	0.07006554999999999	0.07974766000000003	0.08662656800000004	0.5380243000000001	0.5773333000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6785052100000002	0.7340254180000003	0.0	0.0	1.0296794100000002	1.0308936180000003	1.0001820000000003	0.785916	0.8382750000000002	1.160826	0.8987790000000004	1.1967120000000007	1.5778580000000004	2.1207749999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.314912000000001	4.478313	0.0	0.0	4.315094000000001	5.264229
5.41817436	47.8	49.25	0.6920879999999999	0.8695765	0.056820300000000004	0.035301099999999995	0.0543821	0.040513799999999996	0.046012	0.027088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1572144	0.10290289999999999	0.0	0.0	0.8493023999999999	0.9724794	0.3672900000000001	0.18785710000000005	0.09018440000000003	0.06018000000000001	0.0864117	0.059897100000000016	0.07577859999999999	0.04799469999999999	0.03599889999999999	0.515873	0.026175900000000002	0.6259520000000001	0.01687763	0.04228799999999999	0.025663599999999998	0.6229830000000002	0.0359921	0.4415339999999999	0.2523747	0.16807180000000002	0.14070813	2.2486300000000004	0.7603728300000001	2.6045589000000002	0.4202743000000002	0.31807100000000016	0.06485402000000001	0.06614250999999996	0.08875792999999996	0.08586812999999997	0.5699148	0.5504089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.72352675	0.70241954	0.0	0.0	1.1438010500000002	1.0204905400000002	1.101314	0.783419	0.9193050000000003	1.0389389999999998	0.9289069999999997	1.0825090000000006	1.553961	1.9483829999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.402173	4.069831000000001	0.0	0.0	4.503487	4.85325
5.52917436	54.27	50.44	0.755131	0.7449859999999999	0.0703085	0.04758849999999999	0.0652005	0.0463893	0.055059	0.032156000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.190568	0.1261338	0.0	0.0	0.945699	0.8711197999999999	0.4352900000000001	0.21282779999999998	0.11041270000000004	0.0715977	0.1061696	0.0689799	0.0854423	0.047903	0.0411833	0.404282	0.028992800000000006	0.5157410000000002	0.01742517	0.0391102	0.028705199999999997	0.48863500000000004	0.039262200000000004	0.352039	0.30202460000000003	0.1884806	0.15556867000000002	1.7998072000000003	0.8928832700000002	2.2011156	0.5098967999999997	0.37179719999999966	0.07651480999999996	0.06663081999999997	0.10637425999999998	0.09141694000000004	0.6508430000000003	0.5637575000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8337320700000003	0.7218052600000003	0.0	0.0	1.3436288699999999	1.09360246	1.2667850000000003	0.8457939999999998	1.1091240000000002	1.0474579999999993	1.0585110000000006	1.049493	1.7051219999999996	1.842497000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8727570000000004	3.9394480000000005	0.0	0.0	5.1395420000000005	4.785242
5.63917436	58.79	56.46	0.789752	0.76003	0.0709584	0.0628491	0.07353660000000001	0.0565188	0.07856099999999999	0.045544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.223056	0.1649119	0.0	0.0	1.012808	0.9249419	0.48940899999999987	0.25004099999999996	0.11967090000000002	0.08852270000000001	0.11477980000000002	0.08522930000000002	0.1033622	0.059819399999999995	0.0436589	0.372215	0.030375299999999987	0.472746	0.016748660000000002	0.03862079999999998	0.029362199999999995	0.44175899999999996	0.0416346	0.3199790000000001	0.3378129	0.23357140000000004	0.16177966	1.6453198	0.98900156	2.1289322	0.55145	0.4522116000000001	0.08419769999999997	0.07708568000000002	0.11557981999999997	0.10758280999999997	0.6839389	0.6365380000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.88371642	0.8212064900000001	0.0	0.0	1.43516642	1.2734180900000003	1.3371300000000008	0.983676	1.1670089999999997	1.2158989999999998	1.120032	1.1545990000000002	1.7754990000000008	1.9728610000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.06254	4.343359	0.0	0.0	5.399670000000001	5.327035
5.75017436	58.87	60.54	0.7039980000000001	0.7578560000000001	0.070305	0.0676249	0.08107249999999999	0.06697020000000001	0.11984700000000001	0.070673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2712245	0.2052681	0.0	0.0	0.9752225000000001	0.9631241000000001	0.53174	0.2812430000000001	0.12187230000000002	0.09761360000000001	0.11942289999999997	0.09569279999999998	0.1289387	0.0796016	0.0412093	0.34783400000000003	0.0298046	0.434595	0.01576876	0.03682000000000001	0.027896399999999988	0.4027570000000001	0.040821199999999995	0.30265600000000004	0.3702339	0.272908	0.15550025999999997	1.5246620000000002	1.05747416	2.0788130000000002	0.563636	0.5026964000000003	0.08606613000000002	0.08586719000000002	0.11433833000000002	0.11852408999999996	0.6635788000000006	0.6789592999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8639832600000006	0.8833505799999999	0.0	0.0	1.4276192600000006	1.3860469800000002	1.344534	1.0700289999999997	1.0868140000000004	1.277937	1.0993680000000001	1.2121330000000001	1.685766	2.05216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8719480000000006	4.54223	0.0	0.0	5.216482000000001	5.612259
5.86017436	60.37	60.42	0.605888	0.669326	0.089592	0.0677584	0.0952982	0.0759716	0.16630899999999998	0.10538399999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3511992	0.249114	0.0	0.0	0.9570871999999999	0.9184399999999999	0.5985960000000001	0.29864899999999994	0.1367248	0.0989331	0.139492	0.10119029999999998	0.16291999999999993	0.10083750000000002	0.03967	0.299283	0.030365200000000005	0.37179200000000007	0.015773989999999995	0.0329141	0.027802599999999997	0.3389810000000001	0.04090149999999999	0.26816900000000005	0.43913679999999994	0.3009609	0.15451329	1.3111391000000001	1.19224609	1.9107490000000003	0.62674	0.5210879999999999	0.08961254999999999	0.08810804	0.11643832999999999	0.11881401000000001	0.6792673999999997	0.6664678999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8853182799999997	0.8733899499999997	0.0	0.0	1.5120582799999998	1.3944779499999997	1.4555	1.0879670000000004	1.0836489999999999	1.1832559999999996	1.1305519999999998	1.1656639999999998	1.647182	1.9482479999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8613829999999996	4.297167999999999	0.0	0.0	5.316883	5.385135
5.97117436	64.59	62.03	0.516956	0.572229	0.12040390000000001	0.0843065	0.10760139999999999	0.0904846	0.189889	0.141164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4178943	0.31595510000000004	0.0	0.0	0.9348502999999999	0.8881841	0.6776519999999999	0.32865700000000003	0.16128839999999997	0.10950709999999997	0.1640231	0.11580470000000002	0.192393	0.12463319999999999	0.0407529	0.26349500000000003	0.03131540000000001	0.32487799999999994	0.01719394	0.031161500000000023	0.028811299999999995	0.2918030000000001	0.04268679999999997	0.23844499999999996	0.5177045	0.34994499999999995	0.16076033999999997	1.1497825000000002	1.3561168399999999	1.8283845	0.7253359999999995	0.5777659999999999	0.09453646000000002	0.09092601000000003	0.12319378000000002	0.12086793	0.7330160000000001	0.6826289999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9507462400000002	0.8944229399999998	0.0	0.0	1.6760822399999997	1.4721889399999997	1.6233820000000014	1.1771329999999995	1.1430999999999996	1.1521919999999997	1.1854549999999997	1.1629210000000008	1.7216650000000004	1.8922389999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0502199999999995	4.207352	0.0	0.0	5.673602000000001	5.384485
6.08117436	66.06	65.57	0.4185980000000001	0.465484	0.1362598	0.11487940000000002	0.1043721	0.1038451	0.185637	0.159577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42626889999999995	0.3783015	0.0	0.0	0.8448669000000001	0.8437855000000001	0.7551720000000002	0.3751199999999999	0.175969	0.1306419	0.17088400000000004	0.13481570000000007	0.20573	0.143796	0.040379800000000014	0.243807	0.0301649	0.298121	0.019156060000000003	0.032502199999999995	0.028809399999999992	0.267364	0.04268090000000001	0.22393800000000003	0.552583	0.4092536000000001	0.16119106000000002	1.0657322	1.4689460600000002	1.8501058	0.777979	0.6735529999999998	0.09610943000000005	0.09541677000000003	0.12588116	0.12654848	0.7436640000000003	0.7361949999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9656545900000004	0.9581602499999998	0.0	0.0	1.7436335900000004	1.6317132499999998	1.691019000000001	1.329949	1.1328019999999994	1.1937469999999994	1.1602840000000003	1.2111470000000002	1.746788999999999	1.9375419999999985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0398749999999986	4.342435999999998	0.0	0.0	5.730893999999999	5.6723849999999985
6.19217436	65.65	65.79	0.365548	0.35568	0.13619320000000001	0.132985	0.1015262	0.10162739999999999	0.18934700000000002	0.158601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4270664	0.3932134	0.0	0.0	0.7926144	0.7488933999999999	0.866714	0.4176619999999999	0.182834	0.1446204	0.17312899999999995	0.14060900000000004	0.216251	0.15104400000000004	0.03929739999999999	0.21302	0.029384600000000004	0.261392	0.02115773	0.033443	0.028746199999999996	0.23533300000000001	0.041543900000000016	0.20676500000000003	0.572214	0.4362734000000001	0.16012983	0.949953	1.59905783	1.8038884	0.8051879999999995	0.7280870000000002	0.09676504	0.09638635000000008	0.1272142700000001	0.12772224999999998	0.7225809999999997	0.7477460000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9465603099999997	0.9718546000000003	0.0	0.0	1.7517483099999993	1.6999416000000005	1.7182169999999992	1.3951319999999996	1.1141779999999997	1.1712899999999997	1.125045	1.1882029999999992	1.7126950000000005	1.9083620000000006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.951918	4.267854999999999	0.0	0.0	5.670134999999999	5.662986999999999
6.30317436	69.53	66.41	0.355797	0.29586799999999996	0.1365853	0.1349088	0.11533469999999998	0.10055409999999998	0.223294	0.166662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47521399999999997	0.4021249	0.0	0.0	0.8310109999999999	0.6979928999999999	1.0253240000000001	0.48545600000000017	0.19651600000000002	0.15074200000000001	0.189679	0.14282300000000003	0.23350999999999997	0.16095799999999996	0.041114399999999995	0.185709	0.0320074	0.22819000000000003	0.023369410000000007	0.0346074	0.030506500000000006	0.20540900000000004	0.04271189999999998	0.18810199999999994	0.619705	0.454523	0.16970960999999998	0.8420174	1.81473861	1.7819964000000001	0.8667469999999997	0.7626920000000001	0.10264993000000001	0.09751402000000003	0.13468321000000008	0.12967732000000004	0.7396569999999998	0.738241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9769901399999998	0.9654323400000001	0.0	0.0	1.8437371399999996	1.7281243400000004	1.8259559999999992	1.4325440000000003	1.171496	1.1428269999999994	1.1914360000000002	1.1529930000000004	1.7583880000000003	1.8506440000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.121320000000001	4.146464	0.0	0.0	5.947276	5.579008
6.41317436	75.49	71.67	0.348712	0.29241199999999995	0.1432011	0.139288	0.1327818	0.11475020000000001	0.26343599999999995	0.199732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5394188999999999	0.4537702	0.0	0.0	0.8881309	0.7461821999999999	1.1985319999999995	0.6048809999999999	0.21292	0.16000319999999998	0.20800500000000005	0.15657200000000004	0.244152	0.177374	0.0436421	0.179407	0.035189399999999996	0.21865000000000004	0.025125399999999996	0.038514799999999995	0.03277809999999999	0.19772199999999998	0.0449348	0.17895700000000006	0.665077	0.49394920000000003	0.1816698	0.8132508	2.0452787999999997	1.912081	0.9363640000000001	0.8347840000000003	0.11098023999999994	0.10501745000000008	0.14340196000000002	0.1382709399999999	0.770915	0.760709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0252972	1.0039973899999999	0.0	0.0	1.9616612	1.8387813900000003	1.9422729999999995	1.5561739999999988	1.2436	1.1894079999999998	1.303211	1.2106579999999996	1.8524140000000007	1.886680000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.399225	4.286746000000001	0.0	0.0	6.341498	5.8429199999999994
6.52417436	78.69	75.93	0.334998	0.31392	0.161839	0.1491691	0.14807120000000001	0.13109130000000002	0.294499	0.245023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6044092000000001	0.5252834	0.0	0.0	0.9394072	0.8392033999999999	1.3440149999999995	0.738406	0.23134000000000002	0.1712655	0.22133799999999998	0.17179999999999992	0.25016499999999997	0.18649999999999997	0.04526799999999999	0.17532	0.0361458	0.212869	0.0258902	0.04207090000000001	0.03422	0.19510699999999997	0.04640520000000001	0.17131299999999994	0.702843	0.5295654999999999	0.1879292	0.7966798999999999	2.2347871999999995	2.0646514	1.01463	0.9106710000000001	0.11704259999999993	0.11288285000000002	0.15067882	0.14643606	0.7910670000000001	0.779662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.05878842	1.03898091	0.0	0.0	2.07341842	1.94965191	2.0255190000000005	1.680157	1.322756	1.2524769999999992	1.3820779999999997	1.2986440000000004	1.9071379999999996	1.936241000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.611972	4.487362000000001	0.0	0.0	6.637491	6.167519
6.634174359999999	79.86	77.39	0.31995799999999996	0.326589	0.180921	0.16429570000000002	0.1607698	0.14779279999999997	0.327149	0.29273499999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6688398	0.6048235	0.0	0.0	0.9887978	0.9314125	1.4255939999999996	0.8369319999999999	0.2548970000000001	0.18690199999999996	0.23483999999999994	0.18336949999999996	0.27242599999999995	0.19392199999999996	0.0473409	0.170501	0.03672440000000001	0.1996889999999999	0.0266005	0.0426004	0.0354507	0.18830000000000002	0.04825349999999999	0.16284700000000002	0.7621629999999999	0.5641934999999999	0.19437	0.7639374	2.3821269999999997	2.1650628999999997	1.1173649999999997	0.9922780000000001	0.12402130000000003	0.11851079000000005	0.16060819999999995	0.15464602000000002	0.8256069999999995	0.80017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1102364999999996	1.0733268100000002	0.0	0.0	2.227601499999999	2.0656048100000004	2.101238999999999	1.7693549999999998	1.4317109999999995	1.3446789999999997	1.4436609999999996	1.3747729999999998	1.9563619999999995	1.9795659999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.831733999999999	4.699017999999999	0.0	0.0	6.932972999999998	6.468372999999999
6.74517436	80.26	78.61	0.296063	0.318336	0.180923	0.17776199999999998	0.16947800000000002	0.1641347	0.37529700000000005	0.33447899999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7256980000000001	0.6763756999999999	0.0	0.0	1.0217610000000001	0.9947117	1.451001	0.8787379999999997	0.27491	0.20606900000000003	0.24787399999999996	0.19230200000000003	0.31649700000000003	0.215085	0.04912259999999999	0.17096800000000012	0.038636899999999995	0.18888699999999986	0.027701200000000006	0.04181459999999999	0.0377901	0.181473	0.050100099999999995	0.15879600000000005	0.8392809999999999	0.613456	0.20335089999999997	0.7419386	2.4936329	2.2341325999999997	1.2096439999999995	1.0853210000000004	0.13136740000000005	0.12610529999999992	0.17030660000000003	0.16468669999999996	0.8598410000000001	0.8409809999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.161515	1.1317729999999997	0.0	0.0	2.3711589999999996	2.2170940000000003	2.1419020000000017	1.8383879999999997	1.513319999999999	1.4543320000000002	1.512303	1.4509840000000003	1.9985359999999985	2.0454499999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.024158999999997	4.950766	0.0	0.0	7.166060999999999	6.789154
