energy_eV_rel_EF	TDOS_up	TDOS_down	Co_s_up	Co_s_down	Co_px_up	Co_px_down	Co_py_up	Co_py_down	Co_pz_up	Co_pz_down	Co_dxy_up	Co_dxy_down	Co_dyz_up	Co_dyz_down	Co_dz2_up	Co_dz2_down	Co_dxz_up	Co_dxz_down	Co_dx2y2_up	Co_dx2y2_down	Co_p_total_up	Co_p_total_down	Co_d_total_up	Co_d_total_down	Co_total_up	Co_total_down	H_s_up	H_s_down	H_px_up	H_px_down	H_py_up	H_py_down	H_pz_up	H_pz_down	H_dxy_up	H_dxy_down	H_dyz_up	H_dyz_down	H_dz2_up	H_dz2_down	H_dxz_up	H_dxz_down	H_dx2y2_up	H_dx2y2_down	H_p_total_up	H_p_total_down	H_d_total_up	H_d_total_down	H_total_up	H_total_down	O_s_up	O_s_down	O_px_up	O_px_down	O_py_up	O_py_down	O_pz_up	O_pz_down	O_dxy_up	O_dxy_down	O_dyz_up	O_dyz_down	O_dz2_up	O_dz2_down	O_dxz_up	O_dxz_down	O_dx2y2_up	O_dx2y2_down	O_p_total_up	O_p_total_down	O_d_total_up	O_d_total_down	O_total_up	O_total_down
4.64936655	25.46	192.4	0.2503199	0.3034740000000001	0.04540129999999999	0.12879900000000002	0.05220939999999999	0.13842399999999996	0.034744899999999995	0.11803250000000001	0.025039499999999992	20.15378	0.023643699999999997	57.02835000000002	0.011042779999999999	2.695379000000001	0.023519300000000007	51.19276000000002	0.028709299999999993	17.240495999999997	0.13235559999999996	0.3852555	0.11195457999999998	148.31076500000003	0.49463007999999997	148.99949450000003	0.1468977	0.48062350000000015	0.032872129999999986	0.22931675999999995	0.051548444000000006	0.24465009999999987	0.44883500000000015	0.3545060000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5332555740000001	0.82847286	0.0	0.0	0.6801532740000001	1.3090963600000003	0.6494628999999998	2.4858350000000007	0.5959129999999998	6.842463	0.6347549999999995	7.086048000000003	1.2121900000000005	2.6447769999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4428579999999998	16.573288	0.0	0.0	3.0923209	19.059123000000003
4.75436655	31.04	188.1	0.2705654	0.27224500000000007	0.05610300000000003	0.11281300000000002	0.05778509999999999	0.12482799999999997	0.03959449999999999	0.09690540000000003	0.0308434	21.712690000000002	0.0251385	50.19682000000002	0.0119584	2.0770695999999997	0.024331500000000002	50.348	0.036046499999999995	15.672225000000001	0.15348260000000002	0.3345464	0.1283183	140.0068046	0.5523663	140.61359600000003	0.17732800000000007	0.4017082000000002	0.04045590700000001	0.23722400999999999	0.06037327900000003	0.23637750000000005	0.5041362	0.38264380000000014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.604965386	0.8562453100000001	0.0	0.0	0.7822933860000001	1.2579535100000003	0.7273090000000004	1.9023529999999995	0.6792270000000001	7.537951999999997	0.7180590000000001	6.993288	1.3292699999999997	2.584227999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.726556	17.115467999999996	0.0	0.0	3.4538650000000004	19.017820999999994
4.86036655	35.49	128.6	0.2941250000000001	0.23791199999999998	0.0660589	0.07391649999999998	0.061730799999999995	0.0826088	0.04333419999999999	0.05555799999999999	0.033191	14.631822	0.0250331	27.304258999999995	0.0124343	1.0901737	0.0251047	31.632904	0.03619960000000001	8.819131000000002	0.1711239	0.21208329999999997	0.13196270000000002	83.47828969999999	0.5972116000000001	83.928285	0.20934249999999996	0.2825708999999998	0.04565779	0.16121771000000007	0.06461323000000001	0.16083290000000014	0.5254192999999998	0.40402590000000016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6356903199999998	0.7260765100000004	0.0	0.0	0.8450328199999998	1.0086474100000002	0.786286	1.1868230000000004	0.762798	5.206122000000003	0.7425080000000002	4.381825	1.3122409999999998	2.150180000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.817547	11.738127000000004	0.0	0.0	3.603833	12.924950000000004
4.96536655	39.13	64.05	0.34262200000000004	0.19379200000000005	0.07482050000000003	0.04432380000000001	0.0659737	0.0460208	0.049789999999999994	0.024411499999999992	0.0342853	5.527720000000001	0.026321599999999994	7.176061999999999	0.014872470000000004	0.30369669999999993	0.027342	10.162740000000001	0.033689699999999996	2.789883000000001	0.1905842	0.1147561	0.13651106999999998	25.960101700000003	0.66971727	26.268649800000002	0.24779699999999993	0.18127009999999996	0.050771189999999994	0.07444616000000005	0.06799624000000003	0.08671016999999996	0.5529940000000001	0.39771010000000034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6717614300000001	0.5588664300000004	0.0	0.0	0.91955843	0.7401365300000003	0.8610270000000001	0.6263800000000004	0.8500270000000002	2.2174490000000007	0.7514640000000002	1.7876699999999999	1.3284430000000005	1.6667409999999994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.929934000000001	5.67186	0.0	0.0	3.790961000000001	6.29824
5.07136655	44.53	40.93	0.3799729999999999	0.19466590000000006	0.07758960000000001	0.042365599999999996	0.0698309	0.039555200000000006	0.0586176	0.018330900000000004	0.0400203	1.4462249999999996	0.028486699999999997	0.43063799999999985	0.0185069	0.029413889999999995	0.02968799999999999	1.0747700000000002	0.0349734	0.7323457999999999	0.2060381	0.1002517	0.15167529999999999	3.7133926899999996	0.7376863999999999	4.00831029	0.28150559999999997	0.17101480000000002	0.05817331	0.04420528099999998	0.07509233000000004	0.064620376	0.6064519999999999	0.4320497999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.73971764	0.5408754569999997	0.0	0.0	1.0212232399999999	0.7118902569999997	0.928764	0.49563699999999994	0.9132229999999999	0.9951829999999999	0.763895	0.8556858999999998	1.4915300000000002	1.5601001999999993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.168648	3.410969099999999	0.0	0.0	4.097412	3.906606099999999
5.17636655	45.46	46.1	0.3448389999999998	0.23786300000000007	0.06635559999999999	0.048036699999999995	0.0643479	0.047616499999999985	0.05675470000000001	0.025138399999999998	0.04125980000000001	0.965787	0.0257187	0.523968771	0.01847198	0.032081229999999995	0.025892199999999997	0.47463790000000017	0.0354488	0.628632	0.1874582	0.12079159999999997	0.14679148	2.625106901	0.6790886799999998	2.983761501	0.2634882000000001	0.21328470000000002	0.055725150000000015	0.04976520904999999	0.07334795999999999	0.07212616900000002	0.5797068	0.48944500000000024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.70877991	0.6113363780500003	0.0	0.0	0.9722681100000001	0.8246210780500003	0.8447759999999995	0.6054610000000001	0.7977099999999997	0.9775730000000002	0.6740829	0.8419844	1.4976300000000002	1.6738069999999994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9694229	3.4933643999999995	0.0	0.0	3.8141988999999996	4.0988254
5.28236655	43.11	49.95	0.2992394999999999	0.24364700000000003	0.057264799999999984	0.045042700000000005	0.05693960000000002	0.048188699999999994	0.0488994	0.0276027	0.03737060000000002	1.009893	0.021356200000000002	0.9566119999999999	0.015770310000000003	0.05177909999999998	0.021143500000000003	0.9716809999999999	0.0360507	0.6272249999999999	0.16310380000000002	0.1208341	0.13169131000000003	3.6171900999999997	0.5940346099999999	3.9816711999999996	0.23722949999999998	0.22136779999999992	0.048047560000000024	0.052071725	0.06842284999999998	0.07351018899999996	0.5236938	0.486803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.64016421	0.612384914	0.0	0.0	0.87739371	0.8337527139999998	0.7194929999999995	0.6222980000000001	0.6122729999999998	0.9894560000000001	0.5781568999999998	0.8180060000000003	1.3920840000000005	1.6557350000000008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5825139000000004	3.4631970000000014	0.0	0.0	3.3020068999999994	4.085495000000002
5.387366549999999	48.36	47.72	0.35329699999999997	0.20959499999999998	0.06972519999999999	0.04524040000000003	0.0661155	0.04454640000000001	0.052204600000000004	0.025797900000000002	0.039688699999999986	0.9013750000000003	0.023706399999999996	0.8373199999999998	0.015437730000000002	0.047158099999999994	0.025398000000000007	0.9091500000000001	0.0415999	0.5456440000000001	0.18804529999999997	0.11558470000000004	0.14583073	3.2406471000000003	0.68717303	3.5658268000000004	0.28674559999999993	0.20784210000000014	0.05140967	0.04780122000000002	0.07966709	0.06896109	0.582728	0.4746959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.71380476	0.59145821	0.0	0.0	1.0005503599999999	0.7993003100000001	0.8159810000000004	0.541792	0.6272469999999998	0.8766709999999998	0.669885	0.7283020000000003	1.5133659999999995	1.6018389999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.810497999999999	3.2068119999999998	0.0	0.0	3.626479	3.748604
5.493366549999999	53.1	51.67	0.42841000000000007	0.2229017	0.08275600000000001	0.05998540000000002	0.08000689999999998	0.0526357	0.05637659999999999	0.028842399999999994	0.0415536	0.8482560000000001	0.027498300000000003	0.7592890000000002	0.014461539999999998	0.04607000000000001	0.030819299999999994	0.798102	0.04297250000000001	0.5545779999999998	0.2191395	0.14146350000000002	0.15730524	3.006295	0.80485474	3.3706602	0.3447649999999998	0.24964589999999992	0.056891370000000024	0.05199422999999998	0.08905192999999996	0.07885207999999999	0.6188510000000002	0.5649209999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7647943000000001	0.6957673099999996	0.0	0.0	1.1095593	0.9454132099999994	0.9631690000000002	0.5903149999999996	0.703193	0.9072449999999999	0.788777	0.8224140000000001	1.5430229999999987	1.8236940000000006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0349929999999987	3.5533530000000004	0.0	0.0	3.998161999999999	4.143668
5.59836655	49.87	57.06	0.4445060000000002	0.2708250000000001	0.0801155	0.0707119	0.08536769999999999	0.0657515	0.0527063	0.03314599999999999	0.036829299999999995	0.771826	0.0248851	0.745324	0.011159549999999994	0.04518399999999999	0.027971900000000004	0.7429299999999998	0.0368654	0.5435939999999998	0.21818949999999998	0.1696094	0.13771125	2.8488579999999994	0.8004067500000002	3.2892923999999994	0.3464280000000002	0.3085680000000002	0.05763269000000003	0.060197769999999984	0.08295893	0.09179968000000004	0.5366079999999999	0.6344429999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6771996199999999	0.7864404499999995	0.0	0.0	1.02362762	1.0950084499999997	0.9629509999999996	0.716599	0.677638	0.9495880000000002	0.7717179999999999	0.9584900000000008	1.2820770000000004	1.9667979999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.731433	3.874876000000001	0.0	0.0	3.694384	4.591475000000001
5.70436655	49.03	54.72	0.4592820000000001	0.28482499999999983	0.0810407	0.06594030000000002	0.0930949	0.07192289999999997	0.053603599999999994	0.034188800000000005	0.036429399999999994	0.5620480000000001	0.021300599999999992	0.5837870000000001	0.010642339999999998	0.034833	0.0236509	0.5875119999999999	0.03553679999999999	0.40091799999999994	0.22773919999999997	0.17205199999999998	0.12756003999999999	2.169098	0.81458124	2.625975	0.36162199999999994	0.32022499999999987	0.06296650000000001	0.06266026999999998	0.08379727999999996	0.08980537999999998	0.503151	0.5736519999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.64991478	0.7261176499999997	0.0	0.0	1.01153678	1.0463426499999995	0.9681149999999998	0.746765	0.6997090000000001	0.8375510000000002	0.7469090000000003	0.9149459999999997	1.1799270000000004	1.712551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.626545000000001	3.465048	0.0	0.0	3.5946600000000006	4.211812999999999
5.80936655	55.14	51.78	0.500982	0.279295	0.10245399999999998	0.06406629999999999	0.10957199999999997	0.0770054	0.0694878	0.03704610000000001	0.04601450000000002	0.40696200000000016	0.024981600000000007	0.4001130000000002	0.013792200000000004	0.027392300000000005	0.025648999999999995	0.4390470000000002	0.04301390000000001	0.272725	0.2815137999999999	0.1781178	0.15345120000000004	1.5462393000000005	0.935947	2.0036521000000005	0.4430920000000001	0.3303900000000001	0.07657704999999998	0.06482254999999996	0.10483346999999998	0.08873477999999994	0.6076390000000003	0.5240810000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7890495200000003	0.6776383300000002	0.0	0.0	1.2321415200000003	1.0080283300000001	1.0958899999999998	0.7383869999999999	0.8638889999999994	0.782625	0.8219269999999999	0.8218659999999999	1.4578539999999989	1.515932999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.143669999999998	3.120423999999999	0.0	0.0	4.239559999999998	3.858810999999999
5.91536655	64.38	56.36	0.562723	0.302275	0.13433800000000004	0.08195929999999997	0.127994	0.08982220000000002	0.10154499999999997	0.0499716	0.05641769999999999	0.396538	0.033771499999999996	0.3657909999999999	0.01768948	0.02988179999999999	0.03062319999999999	0.39543599999999984	0.052557800000000016	0.26163	0.363877	0.22175309999999998	0.19105967999999998	1.4492767999999998	1.11765968	1.9733048999999998	0.5455199999999999	0.39971199999999996	0.09262768000000003	0.07487581	0.13080678999999995	0.10554232000000001	0.7587709999999999	0.6030129999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9822054699999998	0.7834311299999999	0.0	0.0	1.5277254699999998	1.18314313	1.279127	0.826224	1.040672	0.9282070000000002	0.9364350000000001	0.8610829999999999	1.8771209999999996	1.7349900000000007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.854228	3.524280000000001	0.0	0.0	5.133355	4.350504000000001
6.02036655	67.23	65.9	0.5928619999999999	0.35371900000000006	0.13780200000000004	0.10828629999999999	0.13012100000000001	0.10545390000000002	0.12571900000000003	0.07360389999999999	0.054689499999999995	0.4302409999999999	0.0359491	0.4274709999999998	0.019710369999999998	0.035432000000000005	0.030769499999999988	0.399244	0.0535579	0.30780700000000005	0.39364200000000005	0.2873441	0.19467637	1.6001949999999998	1.1811803699999999	2.2412580999999996	0.556626	0.49134800000000006	0.09377271000000001	0.08884088000000001	0.13376202999999995	0.12810345	0.7810740000000002	0.7388889999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0086087400000001	0.9558333299999999	0.0	0.0	1.5652347400000002	1.44718133	1.3016579999999998	0.9782599999999994	0.9961409999999999	1.1118489999999996	0.915447	0.9747060000000007	1.9950030000000003	2.139336999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.906591	4.225891999999999	0.0	0.0	5.208249	5.204151999999999
6.12536655	60.55	68.31	0.56633	0.38586300000000007	0.10435850000000002	0.1089514	0.10929409999999999	0.1068237	0.124365	0.089282	0.042596200000000015	0.40008799999999994	0.027837099999999997	0.4138440000000001	0.018768600000000003	0.0366411	0.025601000000000002	0.3636999999999999	0.0436189	0.30677200000000004	0.33801760000000003	0.30505709999999997	0.15842180000000003	1.5210451	1.0627694	2.2119652	0.4661140000000001	0.5007400000000003	0.07805709000000002	0.08990164	0.11425438999999998	0.13043824	0.6475650000000002	0.7585660000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8398764800000001	0.9789058800000002	0.0	0.0	1.3059904800000002	1.4796458800000005	1.1179399999999997	1.0067980000000003	0.751337	1.0605090000000001	0.7653190000000002	0.9529309999999999	1.715036	2.217491999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2316920000000002	4.230931999999999	0.0	0.0	4.349632	5.237729999999999
6.23136655	59.32	62.98	0.617325	0.3907910000000001	0.0898265	0.0843557	0.09729560000000005	0.0916591	0.12722099999999997	0.088934	0.03515909999999999	0.310441	0.022453200000000003	0.30446	0.018279399999999998	0.034232699999999984	0.0222999	0.285457	0.03759029999999999	0.2415029999999999	0.31434310000000004	0.2649488	0.13578189999999998	1.1760937	1.06745	1.8318335000000001	0.4425460000000001	0.43940900000000005	0.07203589	0.07956918999999997	0.10790717999999996	0.11711544999999998	0.5767660000000003	0.6573389999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7567090700000003	0.8540236399999999	0.0	0.0	1.1992550700000004	1.2934326399999998	1.080112	0.907656	0.6280049999999998	0.8243259999999998	0.7448840000000002	0.8182789999999995	1.5421850000000004	1.9429890000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9150740000000006	3.585594	0.0	0.0	3.9951860000000003	4.49325
6.336366549999999	68.43	63.63	0.7856890000000003	0.43062100000000003	0.12361649999999999	0.07915340000000001	0.11813199999999999	0.084701	0.14489300000000002	0.09221399999999998	0.0377894	0.24432199999999996	0.0265023	0.24054999999999996	0.020237100000000004	0.0348187	0.024564399999999993	0.23263799999999993	0.04241650000000001	0.19509100000000007	0.38664149999999997	0.2560684	0.1515097	0.9474196999999999	1.3238402000000002	1.6341090999999999	0.5633809999999999	0.4534670000000001	0.08565037	0.07981864000000001	0.12641128	0.11901062000000004	0.664659	0.6232949999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.87672065	0.8221242599999998	0.0	0.0	1.44010165	1.27559126	1.3292809999999993	0.9309900000000001	0.7468549999999995	0.7222630000000002	0.9200600000000001	0.8177250000000001	1.6968519999999994	1.8146679999999993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.363766999999999	3.3546559999999994	0.0	0.0	4.693047999999998	4.285646
6.44236655	73.47	70.05	0.9037879999999998	0.507338	0.16487600000000005	0.10475609999999998	0.15641300000000005	0.09997799999999998	0.14703400000000003	0.10145499999999999	0.042403300000000005	0.22317899999999996	0.030785899999999995	0.25078199999999995	0.02088309999999999	0.03733809999999999	0.02794539999999999	0.22308200000000003	0.0464714	0.19336700000000004	0.46832300000000016	0.30618909999999994	0.16848909999999997	0.9277481	1.5406001	1.7412751999999998	0.6935110000000002	0.564593	0.09712927000000002	0.09148085000000006	0.14106776	0.13669378000000001	0.758565	0.6899430000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9967620300000001	0.9181176300000001	0.0	0.0	1.6902730300000002	1.4827106300000001	1.550799	1.1130080000000002	0.921874	0.810904	1.0719990000000001	0.9621589999999998	1.8164739999999993	1.907517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8103469999999993	3.6805799999999995	0.0	0.0	5.361146	4.793588
6.54736655	72.1	70.86	0.9768820000000001	0.5672330000000002	0.185596	0.1288607	0.195269	0.12689800000000004	0.135697	0.10031499999999999	0.044926	0.21364399999999995	0.030405899999999993	0.24311399999999997	0.019824399999999995	0.035612799999999986	0.029482499999999995	0.21575500000000003	0.045237900000000004	0.18433300000000002	0.516562	0.35607370000000005	0.1698767	0.8924588	1.6633207	1.8157655000000001	0.7563179999999997	0.6473719999999998	0.09875813	0.09581506999999999	0.13854396	0.14224986999999997	0.7897980000000007	0.7280269999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0271000900000007	0.9660919399999998	0.0	0.0	1.7834180900000003	1.6134639399999995	1.6475530000000003	1.2462569999999997	1.0524279999999997	0.914012	1.129616	1.0469970000000008	1.7957029999999998	1.891065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9777469999999995	3.852074000000001	0.0	0.0	5.625299999999999	5.098331000000001
6.653366549999999	71.77	69.74	1.0515309999999998	0.6403109999999997	0.19836999999999996	0.14503899999999997	0.21519	0.15728200000000006	0.13214399999999998	0.09605519999999998	0.04639970000000001	0.21368300000000004	0.02974599999999999	0.21275200000000005	0.020096299999999997	0.03345819999999999	0.03039440000000001	0.21006999999999992	0.0447965	0.166442	0.545704	0.3983762	0.1714329	0.8364052	1.7686678999999996	1.8750923999999998	0.7915119999999998	0.7012039999999997	0.10134661	0.09686227000000003	0.13170766	0.13760256999999995	0.8031459999999998	0.7535239999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0362002699999997	0.9879888399999999	0.0	0.0	1.8277122699999997	1.6891928399999996	1.7102869999999997	1.3470509999999996	1.1427260000000006	1.0260449999999999	1.1659899999999996	1.0920329999999998	1.7953180000000009	1.8553789999999992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.104034000000001	3.973456999999999	0.0	0.0	5.8143210000000005	5.3205079999999985
6.75836655	71.37	72.11	1.0421449999999999	0.689604	0.21108399999999994	0.16375099999999998	0.210272	0.17403200000000005	0.13110000000000002	0.09775279999999999	0.0447951	0.2182410000000001	0.029988300000000002	0.20074599999999992	0.021333699999999994	0.035149999999999994	0.030055699999999998	0.21474100000000002	0.04568720000000002	0.165065	0.552456	0.43553580000000003	0.17186	0.833943	1.7664609999999998	1.9590828	0.8141980000000001	0.7664400000000003	0.10321772	0.10307480999999996	0.12881116999999995	0.13707803	0.7982469999999995	0.8026329999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0302758899999995	1.0427858399999999	0.0	0.0	1.8444738899999995	1.8092258400000003	1.6776910000000005	1.4353920000000004	1.147318	1.1396179999999991	1.1684019999999997	1.1585539999999999	1.7860780000000007	1.9326709999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1017980000000005	4.230842999999998	0.0	0.0	5.779489000000001	5.6662349999999995
6.86436655	72.37	73.4	1.0206389999999999	0.653782	0.23142699999999997	0.177344	0.21458800000000006	0.17294300000000007	0.13003699999999999	0.09735000000000002	0.0430863	0.20406699999999997	0.030561400000000002	0.19076200000000004	0.0225303	0.0364646	0.0294388	0.2020510000000001	0.04697919999999999	0.16394800000000004	0.576052	0.44763700000000006	0.172596	0.7972926000000001	1.7692869999999998	1.8987116000000002	0.879221	0.8060600000000001	0.10840878999999999	0.10698748	0.13833284999999998	0.13879752	0.825389	0.8178970000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.07213064	1.063682	0.0	0.0	1.95135164	1.8697420000000002	1.6382669999999995	1.405851	1.1664379999999996	1.1528420000000001	1.2053690000000001	1.1781490000000003	1.8226129999999998	1.9546089999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.194419999999999	4.2856000000000005	0.0	0.0	5.832686999999999	5.691451000000001
6.96936655	78.76	75.52	1.1194610000000003	0.6269059999999999	0.26559900000000003	0.18931600000000007	0.23840599999999998	0.18039199999999994	0.14801799999999998	0.09949500000000001	0.04692790000000002	0.18643799999999996	0.031788699999999996	0.17972999999999992	0.023707699999999998	0.03589450000000002	0.0307567	0.175173	0.05003549999999999	0.15901799999999994	0.652023	0.46920300000000004	0.1832165	0.7362534999999998	1.9547005000000002	1.8323624999999997	1.012109	0.8650690000000003	0.12619272000000004	0.11519809999999996	0.1602296	0.14942779999999997	0.916729	0.844125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2031513200000001	1.1087509	0.0	0.0	2.21526032	1.9738199000000003	1.734176	1.371666	1.2897710000000004	1.1745479999999995	1.3334869999999999	1.2241589999999996	2.005257999999999	1.991138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.628515999999999	4.389844999999999	0.0	0.0	6.362691999999999	5.761510999999999
7.07536655	84.72	81.31	1.259234	0.6863430000000003	0.2921309999999999	0.2133635999999999	0.250553	0.197029	0.20900299999999994	0.124019	0.051895500000000004	0.18507099999999999	0.032090600000000004	0.17716700000000005	0.024259700000000006	0.03573779999999999	0.0317121	0.15977100000000002	0.051841500000000006	0.16077199999999991	0.7516869999999999	0.5344115999999999	0.1917994	0.7185188	2.2027204	1.9392734	1.1032710000000001	0.9742890000000005	0.14165079999999988	0.13188529000000002	0.1752131	0.16822048999999994	0.9718580000000002	0.920753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2887219	1.22085878	0.0	0.0	2.3919929000000004	2.1951477800000005	1.8457530000000006	1.4541930000000003	1.3430669999999998	1.2786790000000001	1.3871729999999998	1.3202459999999994	2.1568880000000012	2.1596539999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.887128000000001	4.758578999999999	0.0	0.0	6.732881000000002	6.212771999999999
7.1803665500000005	82.26	84.05	1.2786759999999995	0.7616970000000002	0.281989	0.23163699999999993	0.23976399999999992	0.199326	0.296882	0.17923399999999995	0.04949429999999999	0.18444099999999997	0.0307472	0.16649399999999998	0.023390099999999997	0.03536760000000002	0.029266999999999994	0.152197	0.0491622	0.15642499999999998	0.8186349999999999	0.6101969999999999	0.1820608	0.6949245999999999	2.2793717999999994	2.0668186	1.0741429999999998	1.0344770000000005	0.1361711	0.1389244	0.1694419	0.1754368	0.9142310000000002	0.955914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2198440000000002	1.2702752	0.0	0.0	2.293987	2.3047522000000007	1.7977989999999997	1.5276519999999993	1.2038370000000007	1.289244	1.2517430000000005	1.302921	2.0508089999999997	2.256957999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.506389	4.849122999999999	0.0	0.0	6.304188000000001	6.3767749999999985
7.28636655	77.48	79.01	1.3126870000000004	0.7567990000000001	0.27643399999999985	0.22246100000000002	0.244594	0.18957700000000005	0.36570899999999995	0.23845099999999997	0.04359889999999999	0.164566	0.0305101	0.14352499999999999	0.024360200000000005	0.032824900000000004	0.027138300000000004	0.13629329999999998	0.0471064	0.13743200000000003	0.8867369999999998	0.6504890000000001	0.1727139	0.6146412	2.3721379000000002	2.0219292	1.060191	0.9962490000000002	0.12089389999999997	0.12750109999999998	0.15760380000000002	0.1623166	0.8461609999999999	0.8922140000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1246587	1.1820317000000002	0.0	0.0	2.1848497	2.1782807	1.7661490000000004	1.4731120000000004	1.0979669999999992	1.1362180000000004	1.1067079999999994	1.1444649999999994	1.8815200000000007	2.0898250000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.086194999999999	4.370508	0.0	0.0	5.8523439999999995	5.8436200000000005
7.391366549999999	83.46	74.59	1.652735	0.7730770000000002	0.3400199999999999	0.22176599999999996	0.30850900000000003	0.20064000000000004	0.43453499999999995	0.27890600000000004	0.04732430000000001	0.14007899999999998	0.034650099999999996	0.12722499999999998	0.0321016	0.032924300000000004	0.032263899999999984	0.122995	0.05354859999999998	0.12016300000000006	1.0830639999999998	0.701312	0.19988849999999997	0.5433863	2.9356875	2.0177753000000003	1.2657920000000007	1.0040629999999995	0.12513629999999995	0.11387220000000006	0.16980089999999998	0.15031269999999997	0.9296449999999999	0.8386239999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2245822	1.1028088999999996	0.0	0.0	2.4903742000000006	2.1068718999999994	2.087345	1.4746469999999998	1.2533460000000005	1.0482799999999994	1.2030560000000003	1.0359169999999998	2.0857869999999994	1.8983860000000006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5421890000000005	3.982583	0.0	0.0	6.6295340000000005	5.457229999999999
