system	state	pair_role	atom1_index	atom2_index	distance_A	energy_eV_rel_EF	spin	pCOHP_raw	minus_pCOHP	source_file
Al16	*OH	Coact-Oads	16	348	1.875883	0.65163	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	0.65163	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	0.65163	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	0.65163	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	0.65163	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	0.70175	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	0.70175	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	0.70175	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	0.70175	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	0.70175	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	0.70175	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	0.75188	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	0.75188	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	0.75188	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	0.75188	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	0.75188	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	0.75188	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	0.80201	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	0.80201	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	0.80201	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	0.80201	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	0.80201	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	0.80201	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	0.85213	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	0.85213	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	0.85213	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	0.85213	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	0.85213	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	0.85213	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	0.90226	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	0.90226	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	0.90226	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	0.90226	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	0.90226	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	0.90226	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	0.95238	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	0.95238	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	0.95238	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	0.95238	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	0.95238	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	0.95238	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.00251	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.00251	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.00251	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.00251	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.00251	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.00251	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.05263	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.05263	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.05263	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.05263	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.05263	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.05263	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.10276	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.10276	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.10276	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.10276	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.10276	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.10276	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.15288	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.15288	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.15288	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.15288	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.15288	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.15288	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.20301	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.20301	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.20301	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.20301	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.20301	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.20301	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.25313	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.25313	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.25313	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.25313	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.25313	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.25313	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.30326	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.30326	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.30326	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.30326	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.30326	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.30326	down	-0	0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.35338	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.35338	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.35338	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.35338	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.35338	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.35338	down	-0	0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.40351	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.40351	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.40351	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.40351	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.40351	up	1e-05	-1e-05	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.40351	down	-0	0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.45363	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.45363	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.45363	up	9e-05	-9e-05	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.45363	down	1e-05	-1e-05	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.45363	up	0.00257	-0.00257	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.45363	down	-9e-05	9e-05	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.50376	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.50376	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.50376	up	0.00339	-0.00339	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.50376	down	0.00053	-0.00053	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.50376	up	0.09441	-0.09441	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.50376	down	-0.00339	0.00339	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.55388	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.55388	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.55388	up	0.02115	-0.02115	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.55388	down	0.00332	-0.00332	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.55388	up	0.5789	-0.5789	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.55388	down	-0.02104	0.02104	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.60401	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.60401	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.60401	up	0.03206	-0.03206	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.60401	down	0.00443	-0.00443	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.60401	up	0.68225	-0.68225	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.60401	down	-0.03348	0.03348	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.65414	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.65414	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.65414	up	0.04982	-0.04982	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.65414	down	0.00385	-0.00385	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.65414	up	0.37911	-0.37911	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.65414	down	-0.06278	0.06278	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.70426	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.70426	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.70426	up	0.04676	-0.04676	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.70426	down	0.00426	-0.00426	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.70426	up	0.25253	-0.25253	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.70426	down	-0.05052	0.05052	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.75439	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.75439	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.75439	up	0.02632	-0.02632	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.75439	down	0.00744	-0.00744	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.75439	up	0.05959	-0.05959	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.75439	down	0.0175	-0.0175	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.80451	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.80451	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.80451	up	0.02067	-0.02067	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.80451	down	0.01043	-0.01043	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.80451	up	0.01615	-0.01615	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.80451	down	0.02077	-0.02077	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.85464	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.85464	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.85464	up	0.01959	-0.01959	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.85464	down	0.01683	-0.01683	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.85464	up	0.00569	-0.00569	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.85464	down	0.00236	-0.00236	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.90476	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.90476	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.90476	up	0.00983	-0.00983	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.90476	down	0.00905	-0.00905	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.90476	up	0.00232	-0.00232	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.90476	down	-0.00026	0.00026	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.95489	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	1.95489	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.95489	up	0.00212	-0.00212	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	1.95489	down	0.00123	-0.00123	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.95489	up	0.02597	-0.02597	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	1.95489	down	0.00145	-0.00145	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	2.00501	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	2.00501	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	2.00501	up	0.02158	-0.02158	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	2.00501	down	0.00629	-0.00629	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	2.00501	up	0.4987	-0.4987	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	2.00501	down	0.02906	-0.02906	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	2.05514	up	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	2.05514	down	0	-0	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	2.05514	up	0.07371	-0.07371	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	2.05514	down	0.02162	-0.02162	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	2.05514	up	1.68051	-1.68051	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	2.05514	down	0.09963	-0.09963	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	2.10526	up	9e-05	-9e-05	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	2.10526	down	0.00013	-0.00013	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	2.10526	up	0.04948	-0.04948	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	2.10526	down	0.01622	-0.01622	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	2.10526	up	1.07179	-1.07179	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	2.10526	down	0.06874	-0.06874	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	2.15539	up	0.00541	-0.00541	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	2.15539	down	0.00758	-0.00758	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	2.15539	up	0.00744	-0.00744	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Obridge	16	259	2.069958	2.15539	down	0.01099	-0.01099	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	2.15539	up	0.16949	-0.16949	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	neighbor-Obridge	51	259	2.112332	2.15539	down	0.02062	-0.02062	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	2.20551	up	0.05815	-0.05815	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
Al16	*OH	Coact-Oads	16	348	1.875883	2.20551	down	0.08104	-0.08104	source_manifest:COHP/PDOS/Al16/*OH/COHPCAR.lobster
