"energy_eV_rel_EF","Al_total_up","Al_total_down","Co_total_up","Co_total_down","H_total_up","H_total_down","O_total_up","O_total_down"
"-1.21215882","0.1231272","0.1664351","13.292352199999998","70.88100815800001","0.88958553","1.3135181329999999","30.100795229999992","25.289309809999995"
"-1.1021588199999997","0.1010415","0.17261100000000001","12.47324193","62.645396853","0.88631646","1.3136708270000002","31.972134124000004","30.44314565"
"-0.9921588200000002","0.07818069999999999","0.1283144","12.33391763","51.473971989999995","0.9416842558","1.1191596600000002","36.66834548399999","28.337049719999996"
"-0.8811588200000005","0.0658452","0.06545266000000001","12.61118997","44.894868602","1.0236023","0.9534154913199999","43.12438923","24.506612965000002"
"-0.7711588200000001","0.05683427","0.02609198","12.846950979999999","37.393457818","1.002566306","0.8079670972400002","44.6819461","21.2114792071"
"-0.6611588200000003","0.041876500000000004","0.012502174","13.232572129999998","23.589136377000003","0.8556373230000002","0.55464750789","39.73878482999999","16.191034131"
"-0.55015882","0.03780193","0.022215573000000002","14.66112846","9.757719811000001","0.7686393079999998","0.38330523502999997","36.89966878999999","14.6347669392"
"-0.4401588200000002","0.04291159","0.05007792","15.486473149000004","2.4210030569","0.7491044767999999","0.43292273282999993","36.78073733000001","19.316626758"
"-0.33015881999999985","0.0472","0.0577131285","14.260602780000001","0.4642336041000001","0.706700535","0.45439474008999997","35.08145520000001","20.3783316391"
"-0.2191588200000001","0.05685006","0.03347087377","13.733947259999999","0.18071191342200005","0.7709608056900003","0.31404867558","37.858205510000005","14.0417904938"
"-0.10915882000000021","0.06297437","0.0125790831","14.048174309","0.20688311898000003","0.9202078436999999","0.24444440895099992","44.04116233999999","11.4165703142"
"0.000841180000000108","0.045077934","0.0055167772","10.8381168827","0.282922171526","0.7930828808000001","0.24213331553399997","37.269747797","11.822183776010002"
"0.11084117999999998","0.01516698887","0.0015421359000000001","4.5976233622","0.17371527765","0.35775241461","0.135776791562","16.719303240000002","6.821063080551"
"0.22184117999999975","-0.000442273","-0.000345898909","0.38165083858999993","0.026423447329999995","0.032797506920000004","0.0195990871311","1.5506820570000004","1.0489272230947"
"0.33184118000000007","-0.0018592183999999999","-0.00031916765","-0.4501993528","-0.014535291470000001","-0.03341044832","-0.011209118473199999","-1.5636218144","-0.54546557231"
"0.44184117999999994","-0.0005385742","-7.665120000000001e-05","-0.17536051787","-0.006649580332","-0.013009686997000001","-0.005022188090499999","-0.6137755223","-0.25188594234700007"
"0.5528411800000002","-6.962313e-05","-8.942949e-06","-0.026828687755","-0.0010665314498","-0.001970304896","-0.00079761891826","-0.09350767638999999","-0.0403921053725"
"0.66284118","-4.645421e-06","-5.6338923e-07","-0.0020119045186000003","-8.154127635999999e-05","-0.00014657702658999998","-6.0557948246e-05","-0.006988026885","-0.0030810744108900013"
"0.7728411799999999","-1.6662464000000002e-07","-2.5848453e-08","-7.835826215e-05","-6.655291219000001e-06","-5.684967364000001e-06","-2.3842565806000007e-06","-0.00027195424474","-0.00012075171850639999"
"0.8838411800000001","-3.2564664e-09","-3.1544711e-07","-1.6215040337999997e-06","-0.00017543041765300004","-1.1757123551999999e-07","-1.4845876355e-06","-5.638610366099999e-06","-3.1233369055e-05"
"0.99384118","-3.4809067e-11","-8.3264846e-06","-1.8018710762e-08","-0.004704057272300001","-1.3097020520000003e-09","-3.854321818799999e-05","-6.29268623e-08","-0.0007593069949999999"
"1.1038411799999999","-2.1618545e-13","-0.00011356685799999999","-1.0816694619e-10","-0.065681390837","-7.907198328e-12","-0.0005364923588999998","-3.7991498513000013e-10","-0.010331321729"
"1.2138411799999997","-3.9692668700000005e-12","-0.00075977316","-5.042914548e-12","-0.45510930617","-3.3289955699999997e-12","-0.003682502743400001","-1.759317559e-11","-0.06842849251000001"
"1.32484118","-6.744368199999999e-10","-0.00206921831","-7.961889777000002e-10","-1.3140668938","-5.611072323000001e-10","-0.010370564224000003","-2.779796637e-09","-0.17782638581000001"
"1.4348411799999998","-6.128180600000002e-08","0.00101075351","-7.221954175999999e-08","0.3966156443399999","-5.0956109680000004e-08","0.004213431318999999","-2.5265523519999995e-07","0.13847609132"
"1.54484118","-2.94907882e-06","0.019745352","-3.4684839895999998e-06","11.955003579","-2.450460370999999e-06","0.09624599612","-1.2161891829999996e-05","1.7901657792999999"
"1.65584118","-7.383347100000001e-05","0.053331916","-8.665859909000003e-05","33.132196825","-6.131026446999998e-05","0.26084284559000004","-0.0003046173779","4.422699026"
"1.76584118","-0.00092678762","0.072839776","-0.0010851403488","47.466445988","-0.0007691486173000001","0.36950396490000004","-0.0038262128390000004","5.896514415"
"1.8758411799999999","-0.0052886716","0.05109929200000001","-0.0061727326970000005","39.038008005000016","-0.004388268044","0.29836151154100005","-0.021869830010000004","4.68563200063"
"1.98584118","-0.0084945556","0.023391358","-0.009818397643","18.84883424977","-0.007078891828999999","0.14795651657500003","-0.035511074659999996","2.7891451822400004"
"2.09684118","0.030788474200000002","0.056335269","0.036300816538","10.3481074975","0.025258266641999996","0.11914109339000001","0.12483046568","2.9206223717999995"
"2.2068411799999996","0.132045553","0.150872849","0.1545613545497729","13.383175058","0.10885322190000002","0.19544139519999995","0.5410030029999998","3.8528276230000005"
"2.31684118","0.192827829","0.23039778999999996","0.2237155863","17.377596562","0.16059035974","0.2576503468","0.8045285272","3.943595445"
"2.4278411799999997","0.18269562600000003","0.24297299","0.20446847166899998","19.23493699213","0.1561875792","0.27259502208999997","0.8019071812600003","3.5680625013000005"
"2.53784118","0.17606121","0.24042355699999998","0.19039667575999997","18.255508385500004","0.15761201308200004","0.2671910955","0.8266984157","3.157440125"
"2.64784118","0.17888459","0.2645914","0.2043428797","15.430776309600002","0.17749304989999998","0.26367598779999996","0.9162363110999999","2.654837133"
"2.75884118","0.20351243","0.29920769999999997","0.2461709845","13.907532684940001","0.22263338781999997","0.3021515095","1.120619661","2.5417412049999997"
"2.86884118","0.24414167999999997","0.32747545","0.2842009494","17.4643552235","0.28015445819999996","0.4013791818259998","1.3971331976999999","2.967301437599999"
"2.97884118","0.27087103","0.36337951","0.305163225","29.72265595","0.3439309466","0.5403596821000001","1.6901726600000004","4.062499780000001"
"3.0888411799999997","0.2664167","0.4035591","0.32023908500000003","48.94671914","0.4039356267000001","0.6922715074999999","1.93207255","6.031585540000001"
"3.19984118","0.24626593999999996","0.39530440000000006","0.3209290673000001","63.802615","0.428732071","0.7868014509999998","2.01744574","7.50794437"
"3.30984118","0.24039788999999998","0.3476287","0.31551159709999993","68.1493772","0.4329941591999999","0.7943431949999996","2.0347679","7.571654899999999"
"3.41984118","0.23994714000000003","0.29459930000000006","0.322417017","63.24013399000001","0.4522915590999999","0.76510775","2.0956713000000002","6.933226099999997"
"3.53084118","0.23137974999999997","0.2517766","0.32379006499999996","51.269764437999996","0.48292210799999996","0.7458422499999999","2.1727135000000004","6.2109767"
"3.64084118","0.24405791","0.24742759999999997","0.30472205699999994","43.79228896","0.5100144480000002","0.7417007699999999","2.2665617","5.691535400000001"
"3.75084118","0.3103332","0.2725101","0.299663055","44.5063471","0.540156375","0.7528275200000001","2.4597048599999995","5.6009363"
"3.86184118","0.42829496","0.31394310000000003","0.32538070999999996","45.1654975","0.5870169359999998","0.8212034600000004","2.7979259999999995","6.0493521999999995"
"3.97184118","0.55284883","0.3655596","0.37001367599999996","47.4156369","0.6728056990000001","0.9422391499999998","3.2688797999999992","7.006039099999999"
"4.08184118","0.6347974","0.4259682","0.43508206699999996","53.86241770000001","0.7930012590000002","1.05214104","3.7962442000000007","8.248710599999999"
"4.19184118","0.6469232","0.5123185","0.464393607","59.4445263","0.821555981","1.0955099300000002","3.9041514999999998","9.337252999999999"
"4.30284118","0.7260374599999999","0.606469","0.45974199","61.90779859999999","0.779511525","1.0734960700000002","3.8118111999999997","10.009564"
"4.41284118","0.9233369","0.709715","0.47505312","61.1691213","0.7998143399999997","1.03114972","4.0608762","10.247613"
"4.52284118","1.0334403","0.8490303000000001","0.5042301","55.7448801","0.8731912119999998","0.9925218999999996","4.399161000000002","9.997824"
"4.63384118","1.0411893","0.9616204","0.55583455","47.923025100000004","0.9797589459999997","0.9605200300000002","4.7481827","9.433928999999997"
"4.74384118","1.0327036","1.018966","0.60202022","38.8323283","1.048892985","0.9520450100000004","4.9624168","8.718309999999999"
"4.85384118","0.976804","1.0528985000000002","0.5950157599999999","26.421586","1.0209550599999997","0.9657417100000003","4.7603843","7.68277"
"4.96484118","0.9693258","1.0249304000000001","0.5930470400000001","14.038271889999999","1.0094419500000003","0.9579944700000002","4.607937000000001","6.422882999999999"
"5.07484118","1.0653325","0.9733561","0.6313011000000001","6.52967739","1.0541069100000002","0.9402362700000002","4.748412000000002","5.486323"
"5.184841179999999","1.0857830999999998","1.0248897000000001","0.6460084299999999","3.8696542","1.03916293","0.9821248851000002","4.642274","5.297765999999999"
"5.29484118","0.956331","1.0925636","0.6529044","3.2301763","1.0016510900000002","1.020174317","4.30904","5.28368"
"5.4058411799999995","0.8562919000000001","1.0018949","0.72638382","2.6892494","1.0944633600000002","0.9983857700000003","4.406753","4.873979000000001"
"5.51584118","0.9149358","0.8828082","0.8564463000000001","2.2312386","1.2992826299999995","1.04856309","5.016636","4.705214"
"5.62584118","0.9919421","0.9081115000000001","0.9595887000000001","2.1251563","1.4241965899999995","1.2287000900000002","5.3864529999999995","5.20726"
"5.73684118","0.9783603999999999","0.9556121999999999","1.0227317299999998","2.0976918","1.4280664700000003","1.3721280700000003","5.260787","5.607198"
"5.84684118","0.9644893","0.9267855999999999","1.1355335899999999","1.9420502","1.4822411100000001","1.3936384599999998","5.271179","5.448751"
"5.95684118","0.9541789","0.9008479","1.3044526100000002","1.8239477","1.6402522699999997","1.4471890399999998","5.613745","5.369462"
"6.06684118","0.8677245","0.867472","1.4327350100000005","1.8307985000000002","1.7349192799999993","1.6037476700000004","5.745132999999999","5.641019"
"6.17784118","0.7845066","0.7732610999999999","1.53985308","1.7992401","1.7343682400000004","1.6932893600000005","5.635860999999999","5.6851389999999995"
"6.28784118","0.7996728000000001","0.6934499","1.72512076","1.7536458","1.8019005499999998","1.7075105200000003","5.8209800000000005","5.54078"
"6.39784118","0.8663788","0.711815","1.9639183999999998","1.8514417","1.92742372","1.8020613600000004","6.2382800000000005","5.736621"
"6.50884118","0.9291798","0.8011486999999999","2.1785407","2.0055941","2.0441496900000002","1.91911707","6.575776","6.0697410000000005"
"6.61884118","0.9853947","0.9064071","2.3431186000000004","2.1229582000000002","2.1923532999999997","2.03213972","6.877713000000001","6.375328999999999"
"6.72884118","1.022095","0.9864162999999999","2.4662825","2.2066515","2.3459337","2.1824869","7.139507","6.718087999999998"
"6.8398411800000005","1.058415","1.016124","2.5687550999999997","2.2614397000000004","2.4526771","2.3099213000000005","7.285574999999998","6.923939999999998"
"6.94984118","1.122871","1.04511","2.6629335","2.3196922","2.523517599999999","2.4115534","7.364147000000001","7.028217"
"7.059841179999999","1.173532","1.118188","2.7773829","2.3927972000000004","2.5936808000000005","2.5143923","7.4603909999999996","7.186403"
"7.169841180000001","1.160402","1.177423","2.9485797000000002","2.4621322","2.6574991000000003","2.5888507","7.567958999999999","7.308427000000001"
"7.2808411799999995","1.116899","1.165603","3.1957198","2.5120967","2.7010494","2.6166983","7.710609","7.296774"
"7.39084118","1.090682","1.136081","3.4875233","2.5939436000000007","2.7140766999999997","2.6371237","7.868329999999999","7.317393000000001"
"7.50084118","1.044466","1.1459650000000001","3.7041066999999988","2.7660481000000003","2.6713581999999993","2.6685136000000003","7.853474999999999","7.4576899999999995"
"7.61184118","0.9368729999999998","1.139499","3.8099952","2.9494886000000005","2.6101698000000004","2.6748246","7.6784490000000005","7.535031"
"7.72184118","0.84366","1.059668","3.9365938000000003","3.0239731","2.6336296000000003","2.6603467000000003","7.666753","7.452488999999998"
"7.83184118","0.860572","0.970626","4.178753","3.0420480999999997","2.7773402999999997","2.693389099999999","7.989359999999997","7.405992999999999"
"7.94284118","0.9277960000000001","0.9620329999999999","4.512648","3.1577944000000002","2.9304751999999996","2.8060231","8.409363","7.606109"
"8.05284118","0.929481","1.000451","4.7485062","3.3844062999999998","2.9204546999999996","2.9284467000000003","8.454095","7.946137000000001"
"8.162841180000001","0.794268","1.0008110000000001","4.272594699999999","3.5010989","2.5015637","2.9173427000000003","7.30716","7.971558999999999"
"8.27284118","0.47880400000000006","0.8551719999999999","2.6152306999999992","3.054509799999999","1.4954806000000003","2.4845981999999998","4.377950000000001","6.810085"
"8.383841180000001","0.138399","0.4962873","0.75935414","1.8030947","0.42750287","1.4483717000000003","1.247315","3.9712599999999987"
"8.49384118","-0.01342432","0.1292344","-0.06676560486","0.48766695","-0.04127057868","0.38717402000000006","-0.12268534828599997","1.0602386"
"8.60384118","-0.0202451","-0.01950505","-0.108439126","-0.06340879409999998","-0.06255900499999997","-0.0525190649","-0.1828975","-0.14484484"
"8.71484118","-0.00534158","-0.02076469","-0.029239284000000008","-0.07550362999999999","-0.016727882","-0.06085173899999998","-0.048675179999999985","-0.16678919999999997"
"8.82484118","-0.0006497920000000001","-0.00506179","-0.0036403335999999997","-0.018890586000000004","-0.0020752661999999997","-0.015183547","-0.006007917000000001","-0.04151459"
"8.93484118","-4.11487e-05","-0.000577613","-0.00023622913","-0.0021940997","-0.00013457790000000002","-0.0017624242000000001","-0.00038725760000000005","-0.004807827"
"9.04584118","-1.408314e-06","-3.429216e-05","-8.2798914e-06","-0.00013208960999999998","-4.724840700000002e-06","-0.00010607589200000002","-1.3505631999999999e-05","-0.00028877099999999995"
"9.15584118","-2.641315e-08","-1.0943020000000001e-06","-1.58774192e-07","-4.2634337e-06","-9.091283299999999e-08","-3.4223576e-06","-2.5806625e-07","-9.300111e-06"
"9.265841179999999","-2.728204e-10","-1.8998310000000002e-08","-1.6727863899999998e-09","-7.471032499999999e-08","-9.622027700000004e-10","-5.992948100000002e-08","-2.7128084e-09","-1.6262735999999997e-07"
"9.37584118","-1.5536639999999998e-12","-1.8022810000000002e-10","-9.689915399999999e-12","-7.142190999999999e-10","-5.6027075999999995e-12","-5.723163799999999e-10","-1.5696233999999992e-11","-1.5514651000000003e-09"
"9.486841179999999","-4.86721e-15","-9.35629e-13","-3.0804513e-14","-3.7305128e-12","-1.79013952e-14","-2.985326e-12","-4.9867920000000015e-14","-8.087586000000002e-12"
"9.59684118","-5.64053e-18","-2.668242e-15","-3.8693533799999993e-17","-1.0687350000000002e-14","-2.2831224100000002e-17","-8.543423700000001e-15","-6.233764300000001e-17","-2.3135610999999998e-14"
"9.70684118","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"9.81784118","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"9.92784118","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.037841180000001","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.14784118","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.258841180000001","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.36884118","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
