"energy_eV_rel_EF","Al_total_up","Al_total_down","Co_total_up","Co_total_down","H_total_up","H_total_down","O_total_up","O_total_down"
"-6.85382564","0.1737539","0.14854910000000002","25.426460529999996","4.0123298599999995","7.413518973","9.28741338","24.28754941","27.1212126"
"-6.7428256399999995","0.20769680000000001","0.1531517","25.06339156","4.36044043","6.518312377000004","10.007159166000008","22.904914820000002","29.351338069999997"
"-6.63282564","0.24872814999999995","0.154813","23.67656546","4.2726913799999995","5.2531935769999984","9.761925817","20.489107673999992","28.770005670000003"
"-6.521825639999999","0.26518642","0.14790879999999998","22.94970953","4.15196354","4.518336066999999","9.289877667599999","19.189382780000003","27.563239170000006"
"-6.410825639999999","0.29001186","0.1212424","23.3951918","4.00927861","4.179888541299996","8.473972091000002","18.787072712","25.367105980000005"
"-6.300825639999999","0.34854756","0.09384079999999999","25.05500066","3.887423621999999","4.1887430719999985","8.0282198848","19.66300299","24.179569469999997"
"-6.1898256400000005","0.4051829","0.10651983","27.06775115","3.77284243","4.718638843999997","8.204447459400003","22.299752299999998","24.940778546"
"-6.079825639999999","0.4828488","0.2172335","31.125290500000002","3.78848766","5.448878089999999","8.5709985978","26.206259900000006","26.854783490000003"
"-5.96882564","0.5921587","0.42463129","38.6725843","3.7695061029999994","5.93460439","8.322615976","30.321285300000003","27.485110198999998"
"-5.858825639999999","0.633757","0.61416985","43.8619265","3.91620324","5.49493003","7.695863808","30.974145200000006","27.2611114"
"-5.74782564","0.5575752","0.6325606","43.6315908","4.4534641","4.144872899999997","7.817828884999998","27.401802","28.827397200000004"
"-5.637825639999999","0.464761","0.6039062","42.4570138","4.7686541","3.197589209999999","8.281715939999998","24.7648165","30.685339499999994"
"-5.52682564","0.4288328","0.7268072999999999","42.3015618","4.730824577","3.154686691","8.129769551000004","25.085054999999997","30.771667557999994"
"-5.4158256399999996","0.4140158","0.8094608400000002","42.4580778","4.328217503","3.353112009","6.8829738769999995","26.004419099999993","27.436904291000005"
"-5.30582564","0.417995","0.68401929","42.2885378","3.847690264","3.494709630000001","5.186843288999999","26.525351999999998","23.00498026"
